stable_fips
48239
48245
48269
48301
48311
48319
48349
48371
48377
48387
48391
48405
48407
48411
48431
48443
48453
48457
48467
48477
49033
49037
49043
49047
50017
51007
51009
51019
51023
51029
51033
51047
51053
51057
51067
51081
51085
51091
51095
51101
51105
51107
51111
51137
51145
51147
51167
51179
51191
51678
38035
38037
38055
38067
38071
38077
39033
39095
39119
39161
39167
40029
40065
40067
40095
40101
40105
40133
40141
41013
41061
42005
42029
42041
42051
42055
42061
42071
42091
42095
42101
42111
42131
42133
44009
45009
45029
45043
45049
45059
45063
45069
45083
46025
46041
46055
46075
46123
47005
47009
47019
47025
47041
47049
47059
47081
47105
47111
06083
06085
06093
06107
06115
08013
08027
08067
08091
08097
08111
08113
12001
12031
12033
12047
12055
12065
12073
12075
12086
12105
12117
12121
12127
13021
13031
13077
13079
13103
13107
13121
13135
13149
13151
13181
13183
13195
13269
13283
13291
13303
13313
15001
15003
16027
16039
16083
16085
17017
17039
17151
17185
18001
18049
18147
18157
19021
19045
19055
19169
20027
53041
53053
53057
53061
53067
53077
54005
54011
54025
54031
54041
54045
54065
54067
54075
54085
54107
55001
55011
55085
55111
55121
56003
56029
56033
56035
01003
01025
01035
01059
01073
01113
01121
01129
01131
02050
02070
02110
02122
02180
02282
04001
04012
04025
05001
05007
05025
05093
05107
05109
05117
05139
05147
06001
06007
06013
06023
06057
06067
06073
30001
30013
30015
30027
30035
30043
30045
30053
30085
30093
31059
31119
31183
32003
32031
33009
34003
34005
34021
34031
35033
35039
35043
35055
36051
36061
36067
36077
36081
36091
36103
36119
37009
37017
37019
37065
37099
37119
37121
37129
37131
37139
37147
37163
37193
38005
38075
39039
39073
39175
40023
40077
40087
40117
40125
41007
41017
41023
41033
41039
41045
41051
20069
20123
21013
21025
21033
21055
21067
21071
21097
21101
21109
21115
21119
21139
21141
21203
21229
21235
22001
22011
22029
22035
22039
22053
22055
22069
22073
22105
22113
22123
23005
23007
23025
24001
24033
25023
25025
26053
26085
26109
26115
26163
27021
27061
27077
27093
27103
27119
27171
27173
28007
28087
28109
28119
28149
29019
29025
29031
29041
29069
29103
29113
29171
29205
49005
49011
49017
49023
49029
49045
49049
51003
51005
51015
51017
51027
51031
51036
51073
51117
51141
51149
51153
51165
51177
51610
53009
53015
53019
53025
53031
53037
53045
53075
54023
54037
54039
54071
54081
54093
54109
55029
55043
55069
55107
56025
60010
66010
69110
72054
72097
72143
78010
01005
01063
01119
02185
06021
06053
06109
08093
11001
12057
13217
15007
16041
16087
18013
18107
20017
21005
21167
42063
42097
42125
45005
45007
45017
45021
45027
45031
45045
45055
45061
45075
45077
45085
45087
46043
46085
46127
47001
47021
47035
47037
47045
47053
47065
47085
47093
47107
47123
47155
48003
48023
48043
48051
48061
48067
48091
48105
48119
48135
48141
48157
48175
48185
48201
48261
48263
48303
48315
48327
48355
48389
48399
48455
48461
48471
48491
29197
30005
30039
30077
32033
34023
36115
37029
37057
37113
37145
38017
24035
25011
27075
27149
28011
28083
47117
47147
47173
48083
48115
48199
48289
48321
48361
48401
50027
51037
51087
51195
39043
39149
40075
45013
45053
45089
46009
47029
16007
20029
53073
54021
54095
01099
06059
21187
48107
48481
01069
02130
06069
08037
12129
13073
16031
17197
18117
21065
21151
22021
22115
28061
30033
35011
36053
36113
37173
22005
22025
22075
23003
24039
26063
27027
27137
29023
29065
30049
30105
34015
36017
36047
37031
37085
38053
38099
40089
40145
41043
42003
42059
45025
46047
46095
47079
47129
47185
48155
48195
48419
48465
49013
49051
51021
51185
53005
53027
53065
54043
60020
01071
01097
02164
05021
05131
06055
06097
18035
19009
19081
20023
20203
21027
21063
21099
21133
22041
22081
22117
23027
08035
08059
12007
12045
12079
13009
13137
13251
13311
16059
17003
41019
42067
42113
47031
47091
08053
12133
13309
17081
19083
54001
55007
55057
56013
01043
02195
05011
06045
30003
30069
35017
36025
37051
37161
40013
20179
21127
22017
22079
23023
27051
28157
51063
51163
54007
42023
42127
45047
47083
48005
48167
48273
05069
06039
08057
13185
13305
16013
16073
18009
18175
20047
21181
22013
22111
27011
29039
30063
35045
37061
38089
41055
42089
45067
48055
48127
38105
41035
42017
42103
45057
46073
47033
47119
48403
49057
51059
51161
53071
54083
55075
56045
01115
02275
05029
05075
06077
19013
20171
21003
21059
21123
21189
22031
08023
08065
12029
12097
13105
13163
13317
16081
30061
31009
31091
34011
37047
37089
38007
24037
27013
28001
48109
48189
48233
48351
48473
51097
39069
51730
05003
17161
45065
47097
48035
48129
48287
48373
24011
51157
06009
51139
05097
01011
01017
01021
01031
01037
01053
51041
51175
53035
54073
56039
78020
01085
02105
05015
05041
05095
06061
18071
19135
21031
21153
22071
23021
08029
13013
13075
13221
16069
17097
29143
29207
30051
31115
34019
35031
37053
37123
23031
27073
27145
28049
47143
48203
48339
48395
48447
51061
51121
39035
39125
41003
42031
45003
45079
46137
08083
13141
13271
16023
17175
20049
53043
54087
02198
05063
06017
29227
36045
37075
38097
41065
20081
21085
21217
22103
25009
27089
28055
51530
05033
05049
05083
05089
05105
05119
05129
06019
06031
06063
06095
08003
01079
01093
01103
01123
02068
04003
04015
05027
13015
13035
13043
13069
13083
13089
13099
13109
13125
08009
08017
08021
08063
08073
08087
08103
08119
08123
12051
12067
12123
13001
13011
13295
16009
16021
16047
16057
17005
17019
17029
17035
17045
17061
17071
13129
13139
13233
13145
13155
13175
13243
13249
18039
18043
18069
18079
18089
18091
18095
18101
18111
18113
18119
18129
18145
18155
17075
17085
17127
17131
17141
17147
17157
17171
17177
17203
18023
18029
39037
39077
39081
20173
20189
20199
20205
27057
27067
27071
32009
33005
39091
39097
39113
21009
21019
27113
27153
27169
33019
35035
39137
39147
39169
40007
21045
21081
28005
28009
28025
35049
35059
36003
40017
40043
40047
21091
21105
28035
28051
28067
28091
28097
28107
36027
36039
40059
40063
40099
21137
21161
21207
28113
28123
28159
29001
29007
36049
36057
36083
41027
41037
21213
21233
29017
29021
29049
36093
36109
36123
41041
41049
22003
22019
29059
29089
29105
37005
37025
40103
40129
22027
22049
29111
29125
29135
37041
37045
19011
19027
19031
19047
19063
19073
22089
22101
23029
24043
29141
29151
29181
37071
37097
19077
19087
19119
23019
26001
26017
29209
29213
29229
30017
37157
37183
19133
19143
26027
26031
30037
30079
31003
31027
38009
38023
19149
19173
19179
26047
26057
26077
31029
31035
31039
31049
38029
38039
38043
19189
20021
20031
20037
20053
26087
26103
26129
31051
31057
31063
31067
38079
38093
38095
38101
20063
20073
20077
20083
20085
20101
26133
26139
26145
31077
31093
31123
31133
31139
39003
39005
39009
20091
20105
20107
26149
26151
26157
31149
31163
31169
31179
39015
39017
39027
20117
20127
20143
20157
26161
27001
27017
27047
19059
19075
19085
19091
48165
48171
48181
48221
55119
55129
55133
56017
72153
01045
01057
18169
41053
41059
48227
48237
48257
48283
48293
56031
56037
56041
56043
01061
01075
01077
41069
48337
48353
48369
48393
48425
48459
48495
60050
69085
01081
01105
42013
42069
48479
48489
72001
72007
01125
02060
04009
04023
42073
42099
42119
45001
48505
49009
72011
72021
05005
05009
45011
45071
46007
46017
49031
49041
72023
72029
05031
05035
46033
46037
46057
50013
50023
72033
72035
05051
05055
46063
46077
46083
51011
51025
72041
72047
72051
05065
05077
46087
46089
46099
46105
51099
51570
51595
72059
72067
72071
05087
05101
05111
05113
46109
46121
51640
51660
51710
72073
72077
05141
05143
08007
47017
47043
51770
53001
72079
72083
72091
18037
18041
18045
18047
47047
47099
53023
53039
53055
54033
54063
55003
72095
72099
18067
18073
18077
18081
18131
47103
55009
55019
72107
72117
18133
18141
18143
47175
48011
48031
48065
48081
55023
55045
72119
72123
18151
18163
48087
48097
48131
48133
55049
55059
72133
72135
72139
18173
18183
19003
19019
48143
48149
48159
55065
55103
55113
72145
72151
19023
19033
19039
19049
19053
29163
29165
29175
20175
20187
20191
20195
12061
12081
12085
16055
16065
29185
29187
29211
20197
20201
21001
12099
13017
13023
16075
17001
17011
29217
29221
29223
21021
21037
13059
13061
17013
17021
30011
30021
30041
30067
21041
21053
21073
13071
13081
17023
17033
17037
30091
30097
30101
21083
21113
13085
13091
17057
17059
17063
31061
31065
31069
31079
31085
21117
21143
13095
13111
17067
17069
17073
30111
31001
31011
21145
21149
21169
13117
13123
17087
17089
17093
30103
31015
21173
21191
13167
13177
17107
17109
17117
19099
19101
19109
19115
19125
21199
21215
21221
13187
13197
17119
17145
19127
19137
19145
19147
19151
19157
21225
22061
13199
13211
17149
17159
19161
19167
19177
23001
23009
23011
13231
13235
13239
17163
17169
19181
19191
20003
20009
08025
08039
08041
13247
13255
17183
17193
18005
20013
20019
20035
08045
08061
08075
08079
13275
13285
18015
18025
29129
20043
20045
08089
08099
08105
13293
13297
29133
29139
20051
20065
20111
20115
20125
12005
12035
12049
13321
15005
29147
29153
29159
20135
20141
20151
20155
20165
20167
12053
12059
51075
37011
37033
27045
27055
27063
47161
47171
19095
31089
31095
37037
37063
27083
27085
27091
27095
27105
47177
48019
48027
31099
31105
31117
31125
37067
37069
27121
27135
27155
48053
48059
48079
48099
31127
31135
31137
37073
37077
27157
28003
28013
28023
48113
48123
48169
31157
31161
31167
31171
37105
37135
28037
28043
28047
48177
48179
48183
31177
32027
33001
37159
37169
28057
28063
28065
48197
48205
48209
33011
34017
37185
37189
28073
28075
28079
48219
48235
48243
48255
48265
34037
34039
37195
38001
38011
38027
28093
48275
48279
48295
35001
35005
35009
35019
38031
24015
24027
24045
25007
28095
28099
28105
28131
48299
48309
48329
35023
35025
35037
35041
25013
26009
28125
28141
28155
48331
48341
48357
48367
35047
35057
26019
26023
26039
26049
29035
29043
29047
48381
48397
48415
48417
48421
48433
48437
36011
26059
26061
26069
29061
29067
29077
29087
48441
48463
48487
36019
36021
26081
26091
26101
26107
29097
29107
48493
49027
36085
36087
26111
26117
27003
29109
29117
29119
50005
50015
36095
36107
27007
27009
27029
47125
47131
50025
51013
36117
37003
27033
27035
27039
27043
47133
47153
51043
51071
51127
16071
17007
39055
39063
39065
39085
42035
47115
08011
17009
17025
17049
39089
39099
42045
42047
08043
08101
08121
17065
17103
17105
17113
39105
39109
39129
42057
42077
09003
09005
17121
17123
17133
39139
39141
39151
42085
42105
42121
09015
12003
12011
17137
17143
17155
39159
39171
40001
40005
44003
45019
45023
45073
12021
12043
12101
17191
18019
18031
40009
40011
40019
40031
45039
46003
46005
13005
13055
17195
18003
18011
40035
40039
40041
46013
46015
13067
13087
17167
17181
40045
40051
46019
46029
46039
13093
13097
51135
51169
40055
46045
46049
46051
46061
13119
13161
51173
51183
40061
40071
46065
46071
13165
13173
13223
51510
51520
51580
51620
40085
40091
46081
47015
13237
13253
51670
51690
51700
51735
40121
40123
47039
13281
13299
51740
38041
38047
40131
40143
47051
47067
16001
16011
38061
38063
38073
40153
41009
47071
16017
16033
38083
39023
39025
41071
42009
47087
47095
16045
16051
16063
39029
39045
39053
42015
42019
42025
41063
42001
55031
55037
30109
31013
31025
37151
37171
51077
18033
18065
55041
55051
31031
31037
31047
37181
37191
38003
18093
18099
18105
18115
55053
55061
55067
31053
31087
38015
38019
18135
18149
18165
55071
55077
55079
31103
31111
38025
38049
38065
18167
18177
18181
55081
55089
55091
31121
31129
31143
38091
38103
39001
19005
19007
19035
19037
55095
55105
31145
31155
31159
39007
39013
19051
19065
19067
19079
19089
55109
55131
55135
55141
31165
31173
32007
39019
39047
39049
19097
19107
19123
56009
56023
01007
01029
32017
32029
33003
39057
39059
39071
19153
19175
19183
19185
01083
01111
02020
02261
33013
35003
35053
39087
39093
39101
19195
20005
20011
20015
02170
04011
36001
36007
39103
39121
39127
39135
20039
20041
20057
51775
04019
05023
05037
36015
36023
36033
39143
39145
39155
51790
51810
51830
53051
05053
05079
36035
36055
39157
39165
39173
53063
53069
54009
05125
05137
36073
36101
40037
40069
40083
54035
54049
06029
06035
36111
40093
40097
40107
54077
54097
06049
30025
30055
30065
37007
37035
40127
40137
40147
40149
54101
55021
55027
30075
30095
30107
37107
37109
41011
41057
72103
72109
22007
22045
22083
29003
29015
53003
53059
72121
72127
22093
22095
22121
23015
24019
29045
29051
29063
54029
54051
72131
72137
01027
24510
26005
26011
29073
29083
29085
29101
54053
54061
05059
05115
26021
26025
26035
29115
29123
29145
54069
54091
55005
05149
08047
26045
26065
26067
26075
29155
29186
29203
55013
55015
12115
13003
26083
26093
26095
29215
49035
49039
50001
55025
55039
55055
13057
13115
26105
26123
26137
26143
50019
50021
55083
55117
13169
13273
26147
26153
51045
51089
55123
55127
55137
20059
20075
20093
20097
26159
27005
51119
51131
55139
56011
56021
72003
20103
20109
20119
20129
27037
51133
72009
72013
20137
20139
20147
20163
20193
27079
27099
27109
51181
72019
72031
21015
21023
27117
27133
27141
27147
51187
72043
72049
21039
27151
27159
28015
51197
51199
72057
72063
21047
21077
28027
28031
28039
51540
51590
51680
72069
72075
21087
21129
21157
28045
28101
28117
28129
51683
51720
51760
72081
72093
21171
21219
21227
22065
28133
28139
28147
28161
47027
48045
48101
48251
47179
48013
48021
48033
28145
29057
29091
29127
48009
20007
20099
20183
25003
42007
16019
48057
48077
48085
48047
48225
48253
48423
48451
48483
49053
26073
26141
27041
17055
17111
48095
48121
48145
48151
51065
51115
51650
27143
28153
29011
18059
18085
18139
19001
48217
48231
48247
38057
38081
39075
29079
29167
31017
31041
19057
19113
19159
48249
48271
48281
39115
40025
40049
40111
31107
32023
37081
20089
20169
21061
21111
48291
48305
48317
48325
48335
48345
40151
42039
21223
26007
26119
26135
42021
42037
42053
48359
48365
48375
42065
42087
42123
26155
27081
28019
42079
42093
48385
48413
48445
48485
46035
46059
46129
28077
28127
42107
42109
48503
31021
31081
47061
47101
29005
29121
29177
42117
44007
31109
31141
31181
18075
54059
55017
55047
55073
31033
31055
31097
45037
46011
46027
35006
35028
55099
55125
56019
31153
32013
46067
46079
46091
46097
46107
47055
36005
36037
01019
26037
35027
36099
46119
37079
37179
01015
05043
37143
46135
47023
47069
26013
26051
26089
05135
09007
37197
39011
39051
47075
47109
26127
27025
12091
13159
13259
39107
39163
40033
41025
47139
47169
27049
27111
28111
17015
17101
19017
19103
42115
45081
46115
19121
19165
20025
20121
22097
08115
08014
18063
18127
54055
55101
38033
12109
13053
13045
13257
17041
18153
19043
19105
05127
31043
17091
18097
19129
17083
17135
19131
19187
20061
20131
20159
31131
32019
20079
20153
21075
17201
29137
29179
20181
21163
21185
36089
37091
25019
27123
28081
29510
31147
32021
21211
08085
08125
39031
39117
40109
29161
31023
31083
26071
27059
13037
13065
41029
20087
21057
32510
36079
37187
36097
37149
13101
13193
26015
26055
39041
40003
40119
46125
35013
35061
26003
13225
13277
17051
26125
27131
28017
47113
48191
48323
48363
48501
51079
51685
17077
17099
17139
28071
29055
29131
48439
49021
38069
39067
54089
55033
55087
17173
29149
29173
40015
49001
50003
51630
39153
40073
46103
48025
48117
56001
72005
72027
40057
40115
45033
51800
54079
55035
48147
48211
48297
48507
72045
72065
72085
46021
46069
06075
56015
72025
72087
48075
51750
53013
56027
72017
72105
72125
09013
12063
72149
46053
72053
72089
72147
01041
13063
13131
13207
47011
48343
48429
72129
01067
01127
04017
16067
17165
18021
18121
01039
02230
12027
05123
18057
18137
19071
05047
05071
19015
19193
51840
55093
72015
18109
19025
19139
54015
30083
48307
72061
72111
55063
55115
27115
28085
18171
19061
19197
20071
01013
31073
31175
35029
28135
29071
20177
21103
36121
37177
47137
47181
21201
08081
39083
39111
40053
40139
48049
48285
48427
12015
13147
13287
20209
22023
26131
50007
51049
51600
17053
17179
27161
29009
29093
29219
51159
38045
38087
31019
32005
50011
51103
39131
54019
54105
36041
25001
26043
26121
55097
56005
72037
27019
28103
29053
48017
72115
20113
42011
44001
48093
48259
49055
46101
47007
48163
48497
51550
38051
40021
28059
40081
42081
41067
29225
46031
47077
36069
48137
12019
12111
13047
19155
13171
18007
16053
17095
18087
