garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g1,Q3|M,after_minpc,19,15,4,a1|a3|a4|b13,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":4,""a2"":276,""a3"":0,""a4"":0,""a5"":61,""b11"":44,""b12"":12,""b13"":1,""b14"":75,""b15"":98,""b16"":134,""b2"":121,""b31"":218,""b32"":113,""b33"":167,""b4"":207,""b5"":24,""b6"":148,""b7"":589}",AGE_Q×SEX
g1,Q3|M,after_support,19,14,5,a1|a3|a4|b12|b13,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":4,""a2"":276,""a3"":0,""a4"":0,""a5"":61,""b11"":44,""b12"":12,""b13"":1,""b14"":75,""b15"":98,""b16"":134,""b2"":121,""b31"":218,""b32"":113,""b33"":167,""b4"":207,""b5"":24,""b6"":148,""b7"":589}",AGE_Q×SEX
g1,Q4|F,after_minpc,19,14,5,a1|a3|a4|b12|b5,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":330,""a3"":0,""a4"":0,""a5"":82,""b11"":10,""b12"":4,""b13"":16,""b14"":55,""b15"":33,""b16"":44,""b2"":138,""b31"":246,""b32"":152,""b33"":191,""b4"":153,""b5"":4,""b6"":118,""b7"":1062}",AGE_Q×SEX
g1,Q4|F,after_support,19,12,7,a1|a3|a4|b11|b12|b13|b5,a2|a5|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":330,""a3"":0,""a4"":0,""a5"":82,""b11"":10,""b12"":4,""b13"":16,""b14"":55,""b15"":33,""b16"":44,""b2"":138,""b31"":246,""b32"":152,""b33"":191,""b4"":153,""b5"":4,""b6"":118,""b7"":1062}",AGE_Q×SEX
g1,Q4|M,after_minpc,19,13,6,a1|a3|a4|b12|b13|b5,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":213,""a3"":0,""a4"":0,""a5"":54,""b11"":12,""b12"":4,""b13"":0,""b14"":32,""b15"":32,""b16"":81,""b2"":56,""b31"":119,""b32"":71,""b33"":90,""b4"":131,""b5"":5,""b6"":83,""b7"":385}",AGE_Q×SEX
g1,Q4|M,after_support,19,12,7,a1|a3|a4|b11|b12|b13|b5,a2|a5|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":213,""a3"":0,""a4"":0,""a5"":54,""b11"":12,""b12"":4,""b13"":0,""b14"":32,""b15"":32,""b16"":81,""b2"":56,""b31"":119,""b32"":71,""b33"":90,""b4"":131,""b5"":5,""b6"":83,""b7"":385}",AGE_Q×SEX
g2,Q1|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":547,""b31"":1870,""b32"":139,""b33"":944,""b4"":671,""b5"":76,""b6"":195,""b7"":391}",AGE_Q×SEX
g2,Q1|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":547,""b31"":1870,""b32"":139,""b33"":944,""b4"":671,""b5"":76,""b6"":195,""b7"":391}",AGE_Q×SEX
g2,Q1|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":585,""b31"":3068,""b32"":162,""b33"":1042,""b4"":760,""b5"":108,""b6"":269,""b7"":394}",AGE_Q×SEX
g2,Q1|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":585,""b31"":3068,""b32"":162,""b33"":1042,""b4"":760,""b5"":108,""b6"":269,""b7"":394}",AGE_Q×SEX
g2,Q2|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":385,""b31"":2402,""b32"":236,""b33"":996,""b4"":611,""b5"":18,""b6"":199,""b7"":307}",AGE_Q×SEX
g2,Q2|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":385,""b31"":2402,""b32"":236,""b33"":996,""b4"":611,""b5"":18,""b6"":199,""b7"":307}",AGE_Q×SEX
g2,Q2|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":292,""b31"":2480,""b32"":154,""b33"":754,""b4"":519,""b5"":28,""b6"":220,""b7"":193}",AGE_Q×SEX
g2,Q2|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":292,""b31"":2480,""b32"":154,""b33"":754,""b4"":519,""b5"":28,""b6"":220,""b7"":193}",AGE_Q×SEX
g2,Q3|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":239,""b31"":2891,""b32"":284,""b33"":1233,""b4"":475,""b5"":11,""b6"":204,""b7"":304}",AGE_Q×SEX
g2,Q3|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":239,""b31"":2891,""b32"":284,""b33"":1233,""b4"":475,""b5"":11,""b6"":204,""b7"":304}",AGE_Q×SEX
g2,Q3|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":181,""b31"":1871,""b32"":147,""b33"":631,""b4"":381,""b5"":13,""b6"":142,""b7"":150}",AGE_Q×SEX
g2,Q3|M,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":181,""b31"":1871,""b32"":147,""b33"":631,""b4"":381,""b5"":13,""b6"":142,""b7"":150}",AGE_Q×SEX
g2,Q4|F,after_minpc,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":170,""b31"":2980,""b32"":294,""b33"":1243,""b4"":281,""b5"":5,""b6"":164,""b7"":282}",AGE_Q×SEX
g2,Q4|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":170,""b31"":2980,""b32"":294,""b33"":1243,""b4"":281,""b5"":5,""b6"":164,""b7"":282}",AGE_Q×SEX
g2,Q4|M,after_minpc,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":57,""b31"":1056,""b32"":81,""b33"":317,""b4"":165,""b5"":2,""b6"":74,""b7"":83}",AGE_Q×SEX
g2,Q4|M,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":57,""b31"":1056,""b32"":81,""b33"":317,""b4"":165,""b5"":2,""b6"":74,""b7"":83}",AGE_Q×SEX
g4,Q1|F,after_minpc,22,17,5,a1|a3|b12|c21|c22,a2|a4|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":5,""a2"":17,""a3"":0,""a4"":13,""a5"":30,""b11"":47,""b12"":9,""b13"":36,""b14"":58,""b15"":31,""b16"":63,""b2"":62,""b31"":57,""b32"":36,""b33"":72,""b4"":58,""b5"":37,""b6"":72,""b7"":157,""c12"":17,""c21"":1,""c22"":2}",AGE_Q×SEX
g4,Q1|F,after_support,22,14,8,a1|a2|a3|a4|b12|c12|c21|c22,a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":5,""a2"":17,""a3"":0,""a4"":13,""a5"":30,""b11"":47,""b12"":9,""b13"":36,""b14"":58,""b15"":31,""b16"":63,""b2"":62,""b31"":57,""b32"":36,""b33"":72,""b4"":58,""b5"":37,""b6"":72,""b7"":157,""c12"":17,""c21"":1,""c22"":2}",AGE_Q×SEX
g4,Q1|M,after_minpc,22,18,4,a3|b13|c21|c22,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":38,""a2"":22,""a3"":0,""a4"":11,""a5"":34,""b11"":57,""b12"":15,""b13"":0,""b14"":62,""b15"":42,""b16"":80,""b2"":64,""b31"":87,""b32"":40,""b33"":64,""b4"":64,""b5"":81,""b6"":96,""b7"":176,""c12"":29,""c21"":3,""c22"":7}",AGE_Q×SEX
g4,Q1|M,after_support,22,16,6,a3|a4|b12|b13|c21|c22,a1|a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":38,""a2"":22,""a3"":0,""a4"":11,""a5"":34,""b11"":57,""b12"":15,""b13"":0,""b14"":62,""b15"":42,""b16"":80,""b2"":64,""b31"":87,""b32"":40,""b33"":64,""b4"":64,""b5"":81,""b6"":96,""b7"":176,""c12"":29,""c21"":3,""c22"":7}",AGE_Q×SEX
g4,Q2|F,after_minpc,22,16,6,a1|a3|a4|b12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":1,""a2"":29,""a3"":0,""a4"":0,""a5"":34,""b11"":29,""b12"":4,""b13"":14,""b14"":40,""b15"":17,""b16"":29,""b2"":24,""b31"":82,""b32"":84,""b33"":60,""b4"":64,""b5"":12,""b6"":59,""b7"":155,""c12"":14,""c21"":0,""c22"":1}",AGE_Q×SEX
g4,Q2|F,after_support,22,12,10,a1|a3|a4|b12|b13|b15|b5|c12|c21|c22,a2|a5|b11|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":29,""a3"":0,""a4"":0,""a5"":34,""b11"":29,""b12"":4,""b13"":14,""b14"":40,""b15"":17,""b16"":29,""b2"":24,""b31"":82,""b32"":84,""b33"":60,""b4"":64,""b5"":12,""b6"":59,""b7"":155,""c12"":14,""c21"":0,""c22"":1}",AGE_Q×SEX
g4,Q2|M,after_minpc,22,14,8,a1|a3|a4|b12|b13|b5|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":25,""a3"":0,""a4"":0,""a5"":24,""b11"":25,""b12"":1,""b13"":0,""b14"":35,""b15"":16,""b16"":48,""b2"":21,""b31"":85,""b32"":50,""b33"":35,""b4"":39,""b5"":5,""b6"":50,""b7"":79,""c12"":11,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_support,22,12,10,a1|a3|a4|b12|b13|b15|b5|c12|c21|c22,a2|a5|b11|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":25,""a3"":0,""a4"":0,""a5"":24,""b11"":25,""b12"":1,""b13"":0,""b14"":35,""b15"":16,""b16"":48,""b2"":21,""b31"":85,""b32"":50,""b33"":35,""b4"":39,""b5"":5,""b6"":50,""b7"":79,""c12"":11,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_minpc,22,14,8,a1|a3|a4|b11|b12|b5|c21|c22,a2|a5|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":37,""a3"":0,""a4"":0,""a5"":46,""b11"":6,""b12"":0,""b13"":13,""b14"":28,""b15"":12,""b16"":25,""b2"":23,""b31"":102,""b32"":108,""b33"":50,""b4"":39,""b5"":1,""b6"":63,""b7"":132,""c12"":22,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_support,22,12,10,a1|a3|a4|b11|b12|b13|b15|b5|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":37,""a3"":0,""a4"":0,""a5"":46,""b11"":6,""b12"":0,""b13"":13,""b14"":28,""b15"":12,""b16"":25,""b2"":23,""b31"":102,""b32"":108,""b33"":50,""b4"":39,""b5"":1,""b6"":63,""b7"":132,""c12"":22,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_minpc,22,13,9,a1|a3|a4|b12|b13|b5|c12|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":21,""a3"":0,""a4"":0,""a5"":14,""b11"":12,""b12"":1,""b13"":0,""b14"":13,""b15"":10,""b16"":34,""b2"":11,""b31"":51,""b32"":39,""b33"":24,""b4"":35,""b5"":6,""b6"":49,""b7"":51,""c12"":6,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_support,22,8,14,a1|a3|a4|a5|b11|b12|b13|b14|b15|b2|b5|c12|c21|c22,a2|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":21,""a3"":0,""a4"":0,""a5"":14,""b11"":12,""b12"":1,""b13"":0,""b14"":13,""b15"":10,""b16"":34,""b2"":11,""b31"":51,""b32"":39,""b33"":24,""b4"":35,""b5"":6,""b6"":49,""b7"":51,""c12"":6,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_minpc,22,12,10,a1|a3|a4|b11|b12|b13|b15|b5|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":44,""a3"":0,""a4"":0,""a5"":50,""b11"":3,""b12"":1,""b13"":6,""b14"":26,""b15"":5,""b16"":18,""b2"":26,""b31"":103,""b32"":97,""b33"":57,""b4"":26,""b5"":0,""b6"":54,""b7"":124,""c12"":18,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_support,22,10,12,a1|a3|a4|b11|b12|b13|b15|b16|b5|c12|c21|c22,a2|a5|b14|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":44,""a3"":0,""a4"":0,""a5"":50,""b11"":3,""b12"":1,""b13"":6,""b14"":26,""b15"":5,""b16"":18,""b2"":26,""b31"":103,""b32"":97,""b33"":57,""b4"":26,""b5"":0,""b6"":54,""b7"":124,""c12"":18,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_minpc,22,9,13,a1|a3|a4|b11|b12|b13|b14|b15|b2|b5|c12|c21|c22,a2|a5|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":17,""a3"":0,""a4"":0,""a5"":10,""b11"":2,""b12"":2,""b13"":0,""b14"":3,""b15"":3,""b16"":22,""b2"":9,""b31"":27,""b32"":22,""b33"":11,""b4"":12,""b5"":2,""b6"":29,""b7"":32,""c12"":7,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_support,22,5,17,a1|a2|a3|a4|a5|b11|b12|b13|b14|b15|b2|b33|b4|b5|c12|c21|c22,b16|b31|b32|b6|b7,"{""a1"":0,""a2"":17,""a3"":0,""a4"":0,""a5"":10,""b11"":2,""b12"":2,""b13"":0,""b14"":3,""b15"":3,""b16"":22,""b2"":9,""b31"":27,""b32"":22,""b33"":11,""b4"":12,""b5"":2,""b6"":29,""b7"":32,""c12"":7,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q1|F,after_minpc,24,23,1,a3,a1|a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":27,""a2"":79,""a3"":3,""a4"":38,""a5"":62,""b11"":103,""b12"":11,""b13"":168,""b14"":84,""b15"":79,""b16"":257,""b2"":140,""b31"":213,""b32"":113,""b33"":216,""b4"":173,""b5"":119,""b6"":58,""b7"":578,""b8"":212,""c11"":53,""c12"":99,""c21"":31,""c22"":14}",AGE_Q×SEX
g5,Q1|F,after_support,24,21,3,a3|b12|c22,a1|a2|a4|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":27,""a2"":79,""a3"":3,""a4"":38,""a5"":62,""b11"":103,""b12"":11,""b13"":168,""b14"":84,""b15"":79,""b16"":257,""b2"":140,""b31"":213,""b32"":113,""b33"":216,""b4"":173,""b5"":119,""b6"":58,""b7"":578,""b8"":212,""c11"":53,""c12"":99,""c21"":31,""c22"":14}",AGE_Q×SEX
g5,Q1|M,after_minpc,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":108,""a2"":99,""a3"":0,""a4"":82,""a5"":126,""b11"":168,""b12"":45,""b13"":1,""b14"":143,""b15"":129,""b16"":246,""b2"":182,""b31"":498,""b32"":135,""b33"":284,""b4"":178,""b5"":275,""b6"":96,""b7"":658,""b8"":358,""c11"":149,""c12"":251,""c21"":82,""c22"":43}",AGE_Q×SEX
g5,Q1|M,after_support,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":108,""a2"":99,""a3"":0,""a4"":82,""a5"":126,""b11"":168,""b12"":45,""b13"":1,""b14"":143,""b15"":129,""b16"":246,""b2"":182,""b31"":498,""b32"":135,""b33"":284,""b4"":178,""b5"":275,""b6"":96,""b7"":658,""b8"":358,""c11"":149,""c12"":251,""c21"":82,""c22"":43}",AGE_Q×SEX
g5,Q2|F,after_minpc,24,21,3,a3|a4|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":12,""a2"":258,""a3"":0,""a4"":0,""a5"":153,""b11"":1068,""b12"":80,""b13"":559,""b14"":657,""b15"":330,""b16"":967,""b2"":788,""b31"":2791,""b32"":876,""b33"":976,""b4"":1347,""b5"":345,""b6"":345,""b7"":1120,""b8"":641,""c11"":30,""c12"":176,""c21"":11,""c22"":2}",AGE_Q×SEX
g5,Q2|F,after_support,24,19,5,a1|a3|a4|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":12,""a2"":258,""a3"":0,""a4"":0,""a5"":153,""b11"":1068,""b12"":80,""b13"":559,""b14"":657,""b15"":330,""b16"":967,""b2"":788,""b31"":2791,""b32"":876,""b33"":976,""b4"":1347,""b5"":345,""b6"":345,""b7"":1120,""b8"":641,""c11"":30,""c12"":176,""c21"":11,""c22"":2}",AGE_Q×SEX
g5,Q2|M,after_minpc,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":37,""a2"":360,""a3"":0,""a4"":0,""a5"":223,""b11"":1687,""b12"":173,""b13"":7,""b14"":951,""b15"":437,""b16"":1130,""b2"":924,""b31"":4981,""b32"":939,""b33"":1225,""b4"":1494,""b5"":581,""b6"":436,""b7"":1130,""b8"":723,""c11"":49,""c12"":229,""c21"":24,""c22"":7}",AGE_Q×SEX
g5,Q2|M,after_support,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":37,""a2"":360,""a3"":0,""a4"":0,""a5"":223,""b11"":1687,""b12"":173,""b13"":7,""b14"":951,""b15"":437,""b16"":1130,""b2"":924,""b31"":4981,""b32"":939,""b33"":1225,""b4"":1494,""b5"":581,""b6"":436,""b7"":1130,""b8"":723,""c11"":49,""c12"":229,""c21"":24,""c22"":7}",AGE_Q×SEX
g5,Q3|F,after_minpc,24,19,5,a1|a3|a4|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":8,""a2"":724,""a3"":0,""a4"":0,""a5"":219,""b11"":666,""b12"":67,""b13"":338,""b14"":686,""b15"":346,""b16"":748,""b2"":733,""b31"":6009,""b32"":1953,""b33"":1525,""b4"":1915,""b5"":115,""b6"":492,""b7"":1509,""b8"":2365,""c11"":11,""c12"":277,""c21"":3,""c22"":2}",AGE_Q×SEX
g5,Q3|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":8,""a2"":724,""a3"":0,""a4"":0,""a5"":219,""b11"":666,""b12"":67,""b13"":338,""b14"":686,""b15"":346,""b16"":748,""b2"":733,""b31"":6009,""b32"":1953,""b33"":1525,""b4"":1915,""b5"":115,""b6"":492,""b7"":1509,""b8"":2365,""c11"":11,""c12"":277,""c21"":3,""c22"":2}",AGE_Q×SEX
g5,Q3|M,after_minpc,24,19,5,a1|a3|a4|b13|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":7,""a2"":674,""a3"":0,""a4"":0,""a5"":155,""b11"":778,""b12"":76,""b13"":4,""b14"":601,""b15"":346,""b16"":1017,""b2"":572,""b31"":5566,""b32"":1245,""b33"":1245,""b4"":1672,""b5"":121,""b6"":469,""b7"":960,""b8"":1457,""c11"":20,""c12"":236,""c21"":11,""c22"":1}",AGE_Q×SEX
g5,Q3|M,after_support,24,18,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":7,""a2"":674,""a3"":0,""a4"":0,""a5"":155,""b11"":778,""b12"":76,""b13"":4,""b14"":601,""b15"":346,""b16"":1017,""b2"":572,""b31"":5566,""b32"":1245,""b33"":1245,""b4"":1672,""b5"":121,""b6"":469,""b7"":960,""b8"":1457,""c11"":20,""c12"":236,""c21"":11,""c22"":1}",AGE_Q×SEX
g5,Q4|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":3,""a2"":802,""a3"":0,""a4"":0,""a5"":241,""b11"":136,""b12"":16,""b13"":170,""b14"":319,""b15"":125,""b16"":277,""b2"":384,""b31"":5620,""b32"":1603,""b33"":1244,""b4"":983,""b5"":30,""b6"":304,""b7"":1203,""b8"":2713,""c11"":5,""c12"":253,""c21"":0,""c22"":1}",AGE_Q×SEX
g5,Q4|F,after_support,24,17,7,a1|a3|a4|b12|c11|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":3,""a2"":802,""a3"":0,""a4"":0,""a5"":241,""b11"":136,""b12"":16,""b13"":170,""b14"":319,""b15"":125,""b16"":277,""b2"":384,""b31"":5620,""b32"":1603,""b33"":1244,""b4"":983,""b5"":30,""b6"":304,""b7"":1203,""b8"":2713,""c11"":5,""c12"":253,""c21"":0,""c22"":1}",AGE_Q×SEX
g5,Q4|M,after_minpc,24,16,8,a1|a3|a4|b12|b13|c11|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":0,""a2"":376,""a3"":0,""a4"":0,""a5"":81,""b11"":105,""b12"":9,""b13"":1,""b14"":136,""b15"":69,""b16"":384,""b2"":147,""b31"":2327,""b32"":542,""b33"":478,""b4"":580,""b5"":17,""b6"":184,""b7"":374,""b8"":738,""c11"":4,""c12"":126,""c21"":5,""c22"":0}",AGE_Q×SEX
