garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g1,Q3|M,after_minpc,19,15,4,a1|a3|a4|b13,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":8,""a2"":440,""a3"":0,""a4"":0,""a5"":147,""b11"":104,""b12"":29,""b13"":1,""b14"":131,""b15"":143,""b16"":199,""b2"":130,""b31"":197,""b32"":130,""b33"":202,""b4"":397,""b5"":53,""b6"":180,""b7"":869}",AGE_Q×SEX
g1,Q3|M,after_support,19,15,4,a1|a3|a4|b13,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":8,""a2"":440,""a3"":0,""a4"":0,""a5"":147,""b11"":104,""b12"":29,""b13"":1,""b14"":131,""b15"":143,""b16"":199,""b2"":130,""b31"":197,""b32"":130,""b33"":202,""b4"":397,""b5"":53,""b6"":180,""b7"":869}",AGE_Q×SEX
g1,Q4|F,after_minpc,19,15,4,a1|a3|a4|b12,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":1,""a2"":671,""a3"":0,""a4"":0,""a5"":221,""b11"":21,""b12"":6,""b13"":26,""b14"":75,""b15"":64,""b16"":73,""b2"":84,""b31"":180,""b32"":160,""b33"":293,""b4"":339,""b5"":10,""b6"":150,""b7"":1492}",AGE_Q×SEX
g1,Q4|F,after_support,19,14,5,a1|a3|a4|b12|b5,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":671,""a3"":0,""a4"":0,""a5"":221,""b11"":21,""b12"":6,""b13"":26,""b14"":75,""b15"":64,""b16"":73,""b2"":84,""b31"":180,""b32"":160,""b33"":293,""b4"":339,""b5"":10,""b6"":150,""b7"":1492}",AGE_Q×SEX
g1,Q4|M,after_minpc,19,14,5,a1|a3|a4|b12|b13,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":4,""a2"":563,""a3"":0,""a4"":0,""a5"":122,""b11"":45,""b12"":7,""b13"":0,""b14"":56,""b15"":90,""b16"":147,""b2"":74,""b31"":177,""b32"":113,""b33"":173,""b4"":334,""b5"":19,""b6"":134,""b7"":857}",AGE_Q×SEX
g1,Q4|M,after_support,19,13,6,a1|a3|a4|b12|b13|b5,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":4,""a2"":563,""a3"":0,""a4"":0,""a5"":122,""b11"":45,""b12"":7,""b13"":0,""b14"":56,""b15"":90,""b16"":147,""b2"":74,""b31"":177,""b32"":113,""b33"":173,""b4"":334,""b5"":19,""b6"":134,""b7"":857}",AGE_Q×SEX
g2,Q1|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":585,""b31"":1490,""b32"":154,""b33"":1295,""b4"":1177,""b5"":112,""b6"":259,""b7"":597}",AGE_Q×SEX
g2,Q1|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":585,""b31"":1490,""b32"":154,""b33"":1295,""b4"":1177,""b5"":112,""b6"":259,""b7"":597}",AGE_Q×SEX
g2,Q1|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":914,""b31"":3056,""b32"":220,""b33"":1797,""b4"":1389,""b5"":251,""b6"":371,""b7"":682}",AGE_Q×SEX
g2,Q1|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":914,""b31"":3056,""b32"":220,""b33"":1797,""b4"":1389,""b5"":251,""b6"":371,""b7"":682}",AGE_Q×SEX
g2,Q2|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":334,""b31"":1546,""b32"":170,""b33"":1554,""b4"":1083,""b5"":47,""b6"":231,""b7"":384}",AGE_Q×SEX
g2,Q2|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":334,""b31"":1546,""b32"":170,""b33"":1554,""b4"":1083,""b5"":47,""b6"":231,""b7"":384}",AGE_Q×SEX
g2,Q2|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":413,""b31"":2458,""b32"":138,""b33"":1254,""b4"":1062,""b5"":56,""b6"":281,""b7"":362}",AGE_Q×SEX
g2,Q2|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":413,""b31"":2458,""b32"":138,""b33"":1254,""b4"":1062,""b5"":56,""b6"":281,""b7"":362}",AGE_Q×SEX
g2,Q3|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":244,""b31"":1732,""b32"":224,""b33"":2001,""b4"":790,""b5"":17,""b6"":195,""b7"":317}",AGE_Q×SEX
g2,Q3|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":244,""b31"":1732,""b32"":224,""b33"":2001,""b4"":790,""b5"":17,""b6"":195,""b7"":317}",AGE_Q×SEX
g2,Q3|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":219,""b31"":2022,""b32"":147,""b33"":1225,""b4"":625,""b5"":21,""b6"":203,""b7"":249}",AGE_Q×SEX
g2,Q3|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":219,""b31"":2022,""b32"":147,""b33"":1225,""b4"":625,""b5"":21,""b6"":203,""b7"":249}",AGE_Q×SEX
g2,Q4|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":152,""b31"":1845,""b32"":208,""b33"":2234,""b4"":504,""b5"":10,""b6"":186,""b7"":265}",AGE_Q×SEX
g2,Q4|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":152,""b31"":1845,""b32"":208,""b33"":2234,""b4"":504,""b5"":10,""b6"":186,""b7"":265}",AGE_Q×SEX
g2,Q4|M,after_minpc,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":88,""b31"":1265,""b32"":77,""b33"":929,""b4"":312,""b5"":9,""b6"":110,""b7"":138}",AGE_Q×SEX
g2,Q4|M,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":88,""b31"":1265,""b32"":77,""b33"":929,""b4"":312,""b5"":9,""b6"":110,""b7"":138}",AGE_Q×SEX
g4,Q1|F,after_minpc,22,18,4,a1|a3|c21|c22,a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":5,""a2"":36,""a3"":0,""a4"":10,""a5"":39,""b11"":52,""b12"":14,""b13"":52,""b14"":44,""b15"":18,""b16"":92,""b2"":56,""b31"":32,""b32"":20,""b33"":61,""b4"":32,""b5"":68,""b6"":90,""b7"":154,""c12"":18,""c21"":2,""c22"":3}",AGE_Q×SEX
g4,Q1|F,after_support,22,14,8,a1|a3|a4|b12|b15|c12|c21|c22,a2|a5|b11|b13|b14|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":5,""a2"":36,""a3"":0,""a4"":10,""a5"":39,""b11"":52,""b12"":14,""b13"":52,""b14"":44,""b15"":18,""b16"":92,""b2"":56,""b31"":32,""b32"":20,""b33"":61,""b4"":32,""b5"":68,""b6"":90,""b7"":154,""c12"":18,""c21"":2,""c22"":3}",AGE_Q×SEX
g4,Q1|M,after_minpc,22,17,5,a3|a4|b13|c21|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":10,""a2"":31,""a3"":0,""a4"":5,""a5"":36,""b11"":41,""b12"":27,""b13"":0,""b14"":84,""b15"":34,""b16"":77,""b2"":76,""b31"":79,""b32"":25,""b33"":85,""b4"":51,""b5"":138,""b6"":135,""b7"":202,""c12"":35,""c21"":1,""c22"":2}",AGE_Q×SEX
g4,Q1|M,after_support,22,16,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":10,""a2"":31,""a3"":0,""a4"":5,""a5"":36,""b11"":41,""b12"":27,""b13"":0,""b14"":84,""b15"":34,""b16"":77,""b2"":76,""b31"":79,""b32"":25,""b33"":85,""b4"":51,""b5"":138,""b6"":135,""b7"":202,""c12"":35,""c21"":1,""c22"":2}",AGE_Q×SEX
g4,Q2|F,after_minpc,22,17,5,a1|a3|a4|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":0,""a2"":27,""a3"":0,""a4"":0,""a5"":49,""b11"":39,""b12"":11,""b13"":30,""b14"":46,""b15"":26,""b16"":51,""b2"":40,""b31"":51,""b32"":29,""b33"":75,""b4"":78,""b5"":26,""b6"":81,""b7"":174,""c12"":18,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|F,after_support,22,15,7,a1|a3|a4|b12|c12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":0,""a2"":27,""a3"":0,""a4"":0,""a5"":49,""b11"":39,""b12"":11,""b13"":30,""b14"":46,""b15"":26,""b16"":51,""b2"":40,""b31"":51,""b32"":29,""b33"":75,""b4"":78,""b5"":26,""b6"":81,""b7"":174,""c12"":18,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_minpc,22,16,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":6,""a2"":29,""a3"":0,""a4"":0,""a5"":23,""b11"":42,""b12"":14,""b13"":1,""b14"":71,""b15"":45,""b16"":60,""b2"":42,""b31"":82,""b32"":38,""b33"":43,""b4"":77,""b5"":45,""b6"":94,""b7"":122,""c12"":23,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_support,22,15,7,a1|a3|a4|b12|b13|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":6,""a2"":29,""a3"":0,""a4"":0,""a5"":23,""b11"":42,""b12"":14,""b13"":1,""b14"":71,""b15"":45,""b16"":60,""b2"":42,""b31"":82,""b32"":38,""b33"":43,""b4"":77,""b5"":45,""b6"":94,""b7"":122,""c12"":23,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_minpc,22,16,6,a1|a3|a4|b12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":0,""a2"":45,""a3"":0,""a4"":0,""a5"":46,""b11"":16,""b12"":3,""b13"":11,""b14"":39,""b15"":30,""b16"":39,""b2"":31,""b31"":63,""b32"":49,""b33"":93,""b4"":56,""b5"":10,""b6"":54,""b7"":130,""c12"":25,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_support,22,13,9,a1|a3|a4|b11|b12|b13|b5|c21|c22,a2|a5|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":45,""a3"":0,""a4"":0,""a5"":46,""b11"":16,""b12"":3,""b13"":11,""b14"":39,""b15"":30,""b16"":39,""b2"":31,""b31"":63,""b32"":49,""b33"":93,""b4"":56,""b5"":10,""b6"":54,""b7"":130,""c12"":25,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_minpc,22,14,8,a1|a3|a4|b12|b13|b5|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":1,""a2"":24,""a3"":0,""a4"":0,""a5"":33,""b11"":15,""b12"":7,""b13"":0,""b14"":39,""b15"":25,""b16"":52,""b2"":26,""b31"":62,""b32"":33,""b33"":57,""b4"":59,""b5"":9,""b6"":80,""b7"":97,""c12"":11,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_support,22,12,10,a1|a3|a4|b11|b12|b13|b5|c12|c21|c22,a2|a5|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":24,""a3"":0,""a4"":0,""a5"":33,""b11"":15,""b12"":7,""b13"":0,""b14"":39,""b15"":25,""b16"":52,""b2"":26,""b31"":62,""b32"":33,""b33"":57,""b4"":59,""b5"":9,""b6"":80,""b7"":97,""c12"":11,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_minpc,22,14,8,a1|a3|a4|b12|b13|b5|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":47,""a3"":0,""a4"":0,""a5"":59,""b11"":10,""b12"":1,""b13"":9,""b14"":14,""b15"":14,""b16"":26,""b2"":16,""b31"":78,""b32"":78,""b33"":101,""b4"":50,""b5"":1,""b6"":68,""b7"":170,""c12"":32,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_support,22,10,12,a1|a3|a4|b11|b12|b13|b14|b15|b2|b5|c21|c22,a2|a5|b16|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":47,""a3"":0,""a4"":0,""a5"":59,""b11"":10,""b12"":1,""b13"":9,""b14"":14,""b15"":14,""b16"":26,""b2"":16,""b31"":78,""b32"":78,""b33"":101,""b4"":50,""b5"":1,""b6"":68,""b7"":170,""c12"":32,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_minpc,22,12,10,a1|a3|a4|b11|b12|b13|b14|b5|c21|c22,a2|a5|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":32,""a3"":0,""a4"":0,""a5"":28,""b11"":6,""b12"":3,""b13"":0,""b14"":7,""b15"":14,""b16"":31,""b2"":13,""b31"":47,""b32"":30,""b33"":45,""b4"":28,""b5"":4,""b6"":45,""b7"":83,""c12"":17,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_support,22,9,13,a1|a3|a4|b11|b12|b13|b14|b15|b2|b5|c12|c21|c22,a2|a5|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":32,""a3"":0,""a4"":0,""a5"":28,""b11"":6,""b12"":3,""b13"":0,""b14"":7,""b15"":14,""b16"":31,""b2"":13,""b31"":47,""b32"":30,""b33"":45,""b4"":28,""b5"":4,""b6"":45,""b7"":83,""c12"":17,""c21"":1,""c22"":0}",AGE_Q×SEX
g5,Q1|F,after_minpc,24,23,1,c22,a1|a2|a3|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":65,""a2"":197,""a3"":52,""a4"":80,""a5"":134,""b11"":292,""b12"":45,""b13"":355,""b14"":298,""b15"":143,""b16"":566,""b2"":365,""b31"":624,""b32"":286,""b33"":529,""b4"":630,""b5"":471,""b6"":186,""b7"":1192,""b8"":461,""c11"":57,""c12"":214,""c21"":43,""c22"":9}",AGE_Q×SEX
g5,Q1|F,after_support,24,23,1,c22,a1|a2|a3|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":65,""a2"":197,""a3"":52,""a4"":80,""a5"":134,""b11"":292,""b12"":45,""b13"":355,""b14"":298,""b15"":143,""b16"":566,""b2"":365,""b31"":624,""b32"":286,""b33"":529,""b4"":630,""b5"":471,""b6"":186,""b7"":1192,""b8"":461,""c11"":57,""c12"":214,""c21"":43,""c22"":9}",AGE_Q×SEX
g5,Q1|M,after_minpc,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":162,""a2"":265,""a3"":0,""a4"":105,""a5"":148,""b11"":365,""b12"":126,""b13"":5,""b14"":500,""b15"":244,""b16"":573,""b2"":678,""b31"":1457,""b32"":376,""b33"":919,""b4"":633,""b5"":958,""b6"":257,""b7"":1488,""b8"":749,""c11"":117,""c12"":406,""c21"":104,""c22"":34}",AGE_Q×SEX
g5,Q1|M,after_support,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":162,""a2"":265,""a3"":0,""a4"":105,""a5"":148,""b11"":365,""b12"":126,""b13"":5,""b14"":500,""b15"":244,""b16"":573,""b2"":678,""b31"":1457,""b32"":376,""b33"":919,""b4"":633,""b5"":958,""b6"":257,""b7"":1488,""b8"":749,""c11"":117,""c12"":406,""c21"":104,""c22"":34}",AGE_Q×SEX
g5,Q2|F,after_minpc,24,21,3,a3|a4|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":20,""a2"":466,""a3"":0,""a4"":0,""a5"":262,""b11"":962,""b12"":112,""b13"":506,""b14"":711,""b15"":355,""b16"":986,""b2"":899,""b31"":2093,""b32"":853,""b33"":1196,""b4"":2024,""b5"":471,""b6"":474,""b7"":1816,""b8"":1289,""c11"":21,""c12"":286,""c21"":13,""c22"":3}",AGE_Q×SEX
g5,Q2|F,after_support,24,20,4,a3|a4|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":20,""a2"":466,""a3"":0,""a4"":0,""a5"":262,""b11"":962,""b12"":112,""b13"":506,""b14"":711,""b15"":355,""b16"":986,""b2"":899,""b31"":2093,""b32"":853,""b33"":1196,""b4"":2024,""b5"":471,""b6"":474,""b7"":1816,""b8"":1289,""c11"":21,""c12"":286,""c21"":13,""c22"":3}",AGE_Q×SEX
g5,Q2|M,after_minpc,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":100,""a2"":523,""a3"":0,""a4"":0,""a5"":269,""b11"":1343,""b12"":391,""b13"":9,""b14"":1161,""b15"":537,""b16"":1425,""b2"":1284,""b31"":4403,""b32"":1056,""b33"":1661,""b4"":2388,""b5"":861,""b6"":601,""b7"":2015,""b8"":1486,""c11"":56,""c12"":372,""c21"":41,""c22"":4}",AGE_Q×SEX
g5,Q2|M,after_support,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":100,""a2"":523,""a3"":0,""a4"":0,""a5"":269,""b11"":1343,""b12"":391,""b13"":9,""b14"":1161,""b15"":537,""b16"":1425,""b2"":1284,""b31"":4403,""b32"":1056,""b33"":1661,""b4"":2388,""b5"":861,""b6"":601,""b7"":2015,""b8"":1486,""c11"":56,""c12"":372,""c21"":41,""c22"":4}",AGE_Q×SEX
g5,Q3|F,after_minpc,24,20,4,a3|a4|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":10,""a2"":550,""a3"":0,""a4"":0,""a5"":384,""b11"":708,""b12"":75,""b13"":348,""b14"":592,""b15"":341,""b16"":760,""b2"":726,""b31"":3091,""b32"":1463,""b33"":1779,""b4"":2406,""b5"":176,""b6"":504,""b7"":1838,""b8"":4438,""c11"":15,""c12"":369,""c21"":2,""c22"":3}",AGE_Q×SEX
g5,Q3|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":10,""a2"":550,""a3"":0,""a4"":0,""a5"":384,""b11"":708,""b12"":75,""b13"":348,""b14"":592,""b15"":341,""b16"":760,""b2"":726,""b31"":3091,""b32"":1463,""b33"":1779,""b4"":2406,""b5"":176,""b6"":504,""b7"":1838,""b8"":4438,""c11"":15,""c12"":369,""c21"":2,""c22"":3}",AGE_Q×SEX
g5,Q3|M,after_minpc,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":29,""a2"":641,""a3"":0,""a4"":0,""a5"":297,""b11"":762,""b12"":125,""b13"":2,""b14"":667,""b15"":452,""b16"":1230,""b2"":843,""b31"":4090,""b32"":1137,""b33"":1587,""b4"":2275,""b5"":194,""b6"":527,""b7"":1571,""b8"":3285,""c11"":26,""c12"":420,""c21"":10,""c22"":3}",AGE_Q×SEX
g5,Q3|M,after_support,24,19,5,a3|a4|b13|c21|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":29,""a2"":641,""a3"":0,""a4"":0,""a5"":297,""b11"":762,""b12"":125,""b13"":2,""b14"":667,""b15"":452,""b16"":1230,""b2"":843,""b31"":4090,""b32"":1137,""b33"":1587,""b4"":2275,""b5"":194,""b6"":527,""b7"":1571,""b8"":3285,""c11"":26,""c12"":420,""c21"":10,""c22"":3}",AGE_Q×SEX
g5,Q4|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":1,""a2"":673,""a3"":0,""a4"":0,""a5"":440,""b11"":200,""b12"":33,""b13"":191,""b14"":316,""b15"":146,""b16"":371,""b2"":478,""b31"":3665,""b32"":1752,""b33"":2162,""b4"":1540,""b5"":55,""b6"":410,""b7"":1532,""b8"":7142,""c11"":5,""c12"":491,""c21"":1,""c22"":0}",AGE_Q×SEX
g5,Q4|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":1,""a2"":673,""a3"":0,""a4"":0,""a5"":440,""b11"":200,""b12"":33,""b13"":191,""b14"":316,""b15"":146,""b16"":371,""b2"":478,""b31"":3665,""b32"":1752,""b33"":2162,""b4"":1540,""b5"":55,""b6"":410,""b7"":1532,""b8"":7142,""c11"":5,""c12"":491,""c21"":1,""c22"":0}",AGE_Q×SEX
g5,Q4|M,after_minpc,24,17,7,a1|a3|a4|b13|c11|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":4,""a2"":484,""a3"":0,""a4"":0,""a5"":219,""b11"":140,""b12"":35,""b13"":3,""b14"":177,""b15"":143,""b16"":594,""b2"":288,""b31"":2437,""b32"":732,""b33"":1070,""b4"":1085,""b5"":41,""b6"":291,""b7"":813,""b8"":2621,""c11"":8,""c12"":271,""c21"":4,""c22"":0}",AGE_Q×SEX
