garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g4,Q2|F,after_minpc,22,16,6,a1|a3|a4|b12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":2,""a2"":19,""a3"":0,""a4"":0,""a5"":44,""b11"":53,""b12"":9,""b13"":34,""b14"":39,""b15"":20,""b16"":44,""b2"":44,""b31"":67,""b32"":36,""b33"":53,""b4"":72,""b5"":26,""b6"":67,""b7"":140,""c12"":14,""c21"":0,""c22"":1}",AGE_Q×SEX
g4,Q2|F,after_support,22,14,8,a1|a2|a3|a4|b12|c12|c21|c22,a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":2,""a2"":19,""a3"":0,""a4"":0,""a5"":44,""b11"":53,""b12"":9,""b13"":34,""b14"":39,""b15"":20,""b16"":44,""b2"":44,""b31"":67,""b32"":36,""b33"":53,""b4"":72,""b5"":26,""b6"":67,""b7"":140,""c12"":14,""c21"":0,""c22"":1}",AGE_Q×SEX
g4,Q2|M,after_minpc,22,15,7,a1|a3|a4|b12|b13|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":0,""a2"":21,""a3"":0,""a4"":0,""a5"":30,""b11"":56,""b12"":9,""b13"":0,""b14"":72,""b15"":32,""b16"":62,""b2"":25,""b31"":76,""b32"":29,""b33"":50,""b4"":56,""b5"":32,""b6"":68,""b7"":102,""c12"":23,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_support,22,15,7,a1|a3|a4|b12|b13|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":0,""a2"":21,""a3"":0,""a4"":0,""a5"":30,""b11"":56,""b12"":9,""b13"":0,""b14"":72,""b15"":32,""b16"":62,""b2"":25,""b31"":76,""b32"":29,""b33"":50,""b4"":56,""b5"":32,""b6"":68,""b7"":102,""c12"":23,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_minpc,22,15,7,a1|a3|a4|b12|b5|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":21,""a3"":0,""a4"":0,""a5"":59,""b11"":15,""b12"":7,""b13"":14,""b14"":24,""b15"":13,""b16"":26,""b2"":25,""b31"":62,""b32"":59,""b33"":73,""b4"":63,""b5"":5,""b6"":75,""b7"":142,""c12"":18,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_support,22,11,11,a1|a3|a4|b11|b12|b13|b15|b5|c12|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":21,""a3"":0,""a4"":0,""a5"":59,""b11"":15,""b12"":7,""b13"":14,""b14"":24,""b15"":13,""b16"":26,""b2"":25,""b31"":62,""b32"":59,""b33"":73,""b4"":63,""b5"":5,""b6"":75,""b7"":142,""c12"":18,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_minpc,22,15,7,a1|a3|a4|b12|b13|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":0,""a2"":30,""a3"":0,""a4"":0,""a5"":39,""b11"":19,""b12"":0,""b13"":0,""b14"":24,""b15"":22,""b16"":43,""b2"":19,""b31"":60,""b32"":33,""b33"":53,""b4"":47,""b5"":13,""b6"":46,""b7"":102,""c12"":14,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_support,22,11,11,a1|a3|a4|b11|b12|b13|b2|b5|c12|c21|c22,a2|a5|b14|b15|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":30,""a3"":0,""a4"":0,""a5"":39,""b11"":19,""b12"":0,""b13"":0,""b14"":24,""b15"":22,""b16"":43,""b2"":19,""b31"":60,""b32"":33,""b33"":53,""b4"":47,""b5"":13,""b6"":46,""b7"":102,""c12"":14,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_minpc,22,13,9,a1|a3|a4|b11|b12|b13|b5|c21|c22,a2|a5|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":31,""a3"":0,""a4"":0,""a5"":65,""b11"":5,""b12"":1,""b13"":7,""b14"":15,""b15"":11,""b16"":15,""b2"":20,""b31"":72,""b32"":78,""b33"":83,""b4"":29,""b5"":3,""b6"":60,""b7"":152,""c12"":36,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_support,22,10,12,a1|a3|a4|b11|b12|b13|b14|b15|b16|b5|c21|c22,a2|a5|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":31,""a3"":0,""a4"":0,""a5"":65,""b11"":5,""b12"":1,""b13"":7,""b14"":15,""b15"":11,""b16"":15,""b2"":20,""b31"":72,""b32"":78,""b33"":83,""b4"":29,""b5"":3,""b6"":60,""b7"":152,""c12"":36,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_minpc,22,10,12,a1|a3|a4|b11|b12|b13|b14|b15|b5|c12|c21|c22,a2|a5|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":20,""a3"":0,""a4"":0,""a5"":17,""b11"":6,""b12"":0,""b13"":0,""b14"":8,""b15"":7,""b16"":27,""b2"":14,""b31"":42,""b32"":32,""b33"":23,""b4"":31,""b5"":2,""b6"":38,""b7"":74,""c12"":7,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_support,22,8,14,a1|a3|a4|a5|b11|b12|b13|b14|b15|b2|b5|c12|c21|c22,a2|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":20,""a3"":0,""a4"":0,""a5"":17,""b11"":6,""b12"":0,""b13"":0,""b14"":8,""b15"":7,""b16"":27,""b2"":14,""b31"":42,""b32"":32,""b33"":23,""b4"":31,""b5"":2,""b6"":38,""b7"":74,""c12"":7,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q1|F,after_minpc,24,23,1,a3,a1|a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":78,""a2"":179,""a3"":0,""a4"":72,""a5"":111,""b11"":308,""b12"":48,""b13"":355,""b14"":287,""b15"":155,""b16"":473,""b2"":342,""b31"":504,""b32"":227,""b33"":431,""b4"":506,""b5"":415,""b6"":128,""b7"":1072,""b8"":398,""c11"":29,""c12"":247,""c21"":37,""c22"":11}",AGE_Q×SEX
g5,Q1|F,after_support,24,22,2,a3|c22,a1|a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":78,""a2"":179,""a3"":0,""a4"":72,""a5"":111,""b11"":308,""b12"":48,""b13"":355,""b14"":287,""b15"":155,""b16"":473,""b2"":342,""b31"":504,""b32"":227,""b33"":431,""b4"":506,""b5"":415,""b6"":128,""b7"":1072,""b8"":398,""c11"":29,""c12"":247,""c21"":37,""c22"":11}",AGE_Q×SEX
g5,Q1|M,after_minpc,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":228,""a2"":220,""a3"":0,""a4"":86,""a5"":131,""b11"":359,""b12"":124,""b13"":4,""b14"":449,""b15"":210,""b16"":553,""b2"":504,""b31"":1281,""b32"":306,""b33"":730,""b4"":536,""b5"":817,""b6"":224,""b7"":1236,""b8"":626,""c11"":107,""c12"":378,""c21"":86,""c22"":28}",AGE_Q×SEX
g5,Q1|M,after_support,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":228,""a2"":220,""a3"":0,""a4"":86,""a5"":131,""b11"":359,""b12"":124,""b13"":4,""b14"":449,""b15"":210,""b16"":553,""b2"":504,""b31"":1281,""b32"":306,""b33"":730,""b4"":536,""b5"":817,""b6"":224,""b7"":1236,""b8"":626,""c11"":107,""c12"":378,""c21"":86,""c22"":28}",AGE_Q×SEX
g5,Q2|F,after_minpc,24,21,3,a3|a4|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":23,""a2"":391,""a3"":0,""a4"":0,""a5"":263,""b11"":1109,""b12"":122,""b13"":575,""b14"":773,""b15"":351,""b16"":984,""b2"":824,""b31"":2403,""b32"":904,""b33"":1045,""b4"":1955,""b5"":468,""b6"":459,""b7"":1793,""b8"":1410,""c11"":20,""c12"":250,""c21"":13,""c22"":2}",AGE_Q×SEX
g5,Q2|F,after_support,24,20,4,a3|a4|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":23,""a2"":391,""a3"":0,""a4"":0,""a5"":263,""b11"":1109,""b12"":122,""b13"":575,""b14"":773,""b15"":351,""b16"":984,""b2"":824,""b31"":2403,""b32"":904,""b33"":1045,""b4"":1955,""b5"":468,""b6"":459,""b7"":1793,""b8"":1410,""c11"":20,""c12"":250,""c21"":13,""c22"":2}",AGE_Q×SEX
g5,Q2|M,after_minpc,24,21,3,a3|a4|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":86,""a2"":529,""a3"":0,""a4"":1,""a5"":292,""b11"":1550,""b12"":280,""b13"":11,""b14"":1123,""b15"":563,""b16"":1461,""b2"":1266,""b31"":4571,""b32"":968,""b33"":1565,""b4"":2170,""b5"":841,""b6"":580,""b7"":1777,""b8"":1455,""c11"":65,""c12"":341,""c21"":37,""c22"":7}",AGE_Q×SEX
g5,Q2|M,after_support,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":86,""a2"":529,""a3"":0,""a4"":1,""a5"":292,""b11"":1550,""b12"":280,""b13"":11,""b14"":1123,""b15"":563,""b16"":1461,""b2"":1266,""b31"":4571,""b32"":968,""b33"":1565,""b4"":2170,""b5"":841,""b6"":580,""b7"":1777,""b8"":1455,""c11"":65,""c12"":341,""c21"":37,""c22"":7}",AGE_Q×SEX
g5,Q3|F,after_minpc,24,19,5,a1|a3|a4|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":5,""a2"":524,""a3"":0,""a4"":0,""a5"":344,""b11"":569,""b12"":70,""b13"":282,""b14"":524,""b15"":311,""b16"":633,""b2"":739,""b31"":3438,""b32"":1437,""b33"":1648,""b4"":1922,""b5"":167,""b6"":461,""b7"":1645,""b8"":4671,""c11"":13,""c12"":348,""c21"":1,""c22"":0}",AGE_Q×SEX
g5,Q3|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":5,""a2"":524,""a3"":0,""a4"":0,""a5"":344,""b11"":569,""b12"":70,""b13"":282,""b14"":524,""b15"":311,""b16"":633,""b2"":739,""b31"":3438,""b32"":1437,""b33"":1648,""b4"":1922,""b5"":167,""b6"":461,""b7"":1645,""b8"":4671,""c11"":13,""c12"":348,""c21"":1,""c22"":0}",AGE_Q×SEX
g5,Q3|M,after_minpc,24,19,5,a3|a4|b13|c21|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":12,""a2"":523,""a3"":0,""a4"":0,""a5"":247,""b11"":684,""b12"":81,""b13"":4,""b14"":540,""b15"":371,""b16"":1050,""b2"":605,""b31"":3815,""b32"":1005,""b33"":1312,""b4"":1866,""b5"":133,""b6"":472,""b7"":1222,""b8"":2984,""c11"":24,""c12"":300,""c21"":6,""c22"":1}",AGE_Q×SEX
g5,Q3|M,after_support,24,18,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":12,""a2"":523,""a3"":0,""a4"":0,""a5"":247,""b11"":684,""b12"":81,""b13"":4,""b14"":540,""b15"":371,""b16"":1050,""b2"":605,""b31"":3815,""b32"":1005,""b33"":1312,""b4"":1866,""b5"":133,""b6"":472,""b7"":1222,""b8"":2984,""c11"":24,""c12"":300,""c21"":6,""c22"":1}",AGE_Q×SEX
g5,Q4|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":1,""a2"":593,""a3"":0,""a4"":0,""a5"":306,""b11"":149,""b12"":26,""b13"":171,""b14"":265,""b15"":148,""b16"":300,""b2"":397,""b31"":3695,""b32"":1377,""b33"":1742,""b4"":1186,""b5"":39,""b6"":375,""b7"":1331,""b8"":6041,""c11"":6,""c12"":422,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q4|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":1,""a2"":593,""a3"":0,""a4"":0,""a5"":306,""b11"":149,""b12"":26,""b13"":171,""b14"":265,""b15"":148,""b16"":300,""b2"":397,""b31"":3695,""b32"":1377,""b33"":1742,""b4"":1186,""b5"":39,""b6"":375,""b7"":1331,""b8"":6041,""c11"":6,""c12"":422,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q4|M,after_minpc,24,17,7,a1|a3|a4|b13|c11|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":3,""a2"":377,""a3"":0,""a4"":0,""a5"":134,""b11"":121,""b12"":16,""b13"":3,""b14"":159,""b15"":94,""b16"":470,""b2"":209,""b31"":2096,""b32"":515,""b33"":792,""b4"":749,""b5"":35,""b6"":232,""b7"":652,""b8"":2001,""c11"":2,""c12"":224,""c21"":1,""c22"":0}",AGE_Q×SEX
