garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g4,Q1|F,after_minpc,22,16,6,a1|a3|a4|b12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":8,""a2"":23,""a3"":0,""a4"":6,""a5"":26,""b11"":33,""b12"":7,""b13"":40,""b14"":51,""b15"":21,""b16"":65,""b2"":46,""b31"":64,""b32"":30,""b33"":63,""b4"":66,""b5"":58,""b6"":75,""b7"":164,""c12"":12,""c21"":3,""c22"":2}",AGE_Q×SEX
g4,Q1|F,after_support,22,15,7,a1|a3|a4|b12|c12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":8,""a2"":23,""a3"":0,""a4"":6,""a5"":26,""b11"":33,""b12"":7,""b13"":40,""b14"":51,""b15"":21,""b16"":65,""b2"":46,""b31"":64,""b32"":30,""b33"":63,""b4"":66,""b5"":58,""b6"":75,""b7"":164,""c12"":12,""c21"":3,""c22"":2}",AGE_Q×SEX
g4,Q1|M,after_minpc,22,18,4,a3|b13|c21|c22,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":23,""a2"":18,""a3"":0,""a4"":12,""a5"":23,""b11"":54,""b12"":11,""b13"":1,""b14"":84,""b15"":32,""b16"":79,""b2"":59,""b31"":71,""b32"":35,""b33"":73,""b4"":44,""b5"":81,""b6"":112,""b7"":149,""c12"":29,""c21"":0,""c22"":2}",AGE_Q×SEX
g4,Q1|M,after_support,22,15,7,a2|a3|a4|b12|b13|c21|c22,a1|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":23,""a2"":18,""a3"":0,""a4"":12,""a5"":23,""b11"":54,""b12"":11,""b13"":1,""b14"":84,""b15"":32,""b16"":79,""b2"":59,""b31"":71,""b32"":35,""b33"":73,""b4"":44,""b5"":81,""b6"":112,""b7"":149,""c12"":29,""c21"":0,""c22"":2}",AGE_Q×SEX
g4,Q2|F,after_minpc,22,15,7,a1|a3|a4|b12|b5|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":21,""a3"":0,""a4"":0,""a5"":38,""b11"":21,""b12"":2,""b13"":17,""b14"":45,""b15"":29,""b16"":39,""b2"":35,""b31"":83,""b32"":61,""b33"":60,""b4"":57,""b5"":5,""b6"":73,""b7"":137,""c12"":10,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|F,after_support,22,13,9,a1|a3|a4|b12|b13|b5|c12|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":21,""a3"":0,""a4"":0,""a5"":38,""b11"":21,""b12"":2,""b13"":17,""b14"":45,""b15"":29,""b16"":39,""b2"":35,""b31"":83,""b32"":61,""b33"":60,""b4"":57,""b5"":5,""b6"":73,""b7"":137,""c12"":10,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_minpc,22,14,8,a1|a3|a4|b12|b13|b5|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":14,""a3"":0,""a4"":0,""a5"":18,""b11"":25,""b12"":6,""b13"":0,""b14"":40,""b15"":10,""b16"":49,""b2"":15,""b31"":77,""b32"":44,""b33"":44,""b4"":56,""b5"":7,""b6"":61,""b7"":95,""c12"":18,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_support,22,9,13,a1|a2|a3|a4|a5|b12|b13|b15|b2|b5|c12|c21|c22,b11|b14|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":14,""a3"":0,""a4"":0,""a5"":18,""b11"":25,""b12"":6,""b13"":0,""b14"":40,""b15"":10,""b16"":49,""b2"":15,""b31"":77,""b32"":44,""b33"":44,""b4"":56,""b5"":7,""b6"":61,""b7"":95,""c12"":18,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_minpc,22,12,10,a1|a3|a4|b11|b12|b13|b15|b5|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":33,""a3"":0,""a4"":0,""a5"":42,""b11"":6,""b12"":2,""b13"":7,""b14"":30,""b15"":8,""b16"":20,""b2"":22,""b31"":81,""b32"":79,""b33"":54,""b4"":31,""b5"":3,""b6"":54,""b7"":145,""c12"":10,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_support,22,11,11,a1|a3|a4|b11|b12|b13|b15|b5|c12|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":33,""a3"":0,""a4"":0,""a5"":42,""b11"":6,""b12"":2,""b13"":7,""b14"":30,""b15"":8,""b16"":20,""b2"":22,""b31"":81,""b32"":79,""b33"":54,""b4"":31,""b5"":3,""b6"":54,""b7"":145,""c12"":10,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_minpc,22,12,10,a1|a3|a4|b12|b13|b15|b2|b5|c21|c22,a2|a5|b11|b14|b16|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":15,""a3"":0,""a4"":0,""a5"":21,""b11"":11,""b12"":0,""b13"":0,""b14"":12,""b15"":6,""b16"":49,""b2"":9,""b31"":54,""b32"":36,""b33"":26,""b4"":28,""b5"":1,""b6"":40,""b7"":64,""c12"":10,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_support,22,8,14,a1|a2|a3|a4|b11|b12|b13|b14|b15|b2|b5|c12|c21|c22,a5|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":15,""a3"":0,""a4"":0,""a5"":21,""b11"":11,""b12"":0,""b13"":0,""b14"":12,""b15"":6,""b16"":49,""b2"":9,""b31"":54,""b32"":36,""b33"":26,""b4"":28,""b5"":1,""b6"":40,""b7"":64,""c12"":10,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_minpc,22,12,10,a1|a3|a4|b11|b12|b13|b15|b5|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":2,""a2"":37,""a3"":0,""a4"":0,""a5"":45,""b11"":2,""b12"":1,""b13"":6,""b14"":19,""b15"":3,""b16"":16,""b2"":15,""b31"":87,""b32"":86,""b33"":47,""b4"":31,""b5"":1,""b6"":46,""b7"":112,""c12"":17,""c21"":0,""c22"":1}",AGE_Q×SEX
g4,Q4|F,after_support,22,8,14,a1|a3|a4|b11|b12|b13|b14|b15|b16|b2|b5|c12|c21|c22,a2|a5|b31|b32|b33|b4|b6|b7,"{""a1"":2,""a2"":37,""a3"":0,""a4"":0,""a5"":45,""b11"":2,""b12"":1,""b13"":6,""b14"":19,""b15"":3,""b16"":16,""b2"":15,""b31"":87,""b32"":86,""b33"":47,""b4"":31,""b5"":1,""b6"":46,""b7"":112,""c12"":17,""c21"":0,""c22"":1}",AGE_Q×SEX
g4,Q4|M,after_minpc,22,9,13,a1|a3|a4|b11|b12|b13|b14|b15|b2|b5|c12|c21|c22,a2|a5|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":24,""a3"":0,""a4"":0,""a5"":12,""b11"":2,""b12"":0,""b13"":0,""b14"":3,""b15"":3,""b16"":16,""b2"":4,""b31"":28,""b32"":17,""b33"":10,""b4"":11,""b5"":0,""b6"":23,""b7"":30,""c12"":7,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_support,22,4,18,a1|a3|a4|a5|b11|b12|b13|b14|b15|b16|b2|b32|b33|b4|b5|c12|c21|c22,a2|b31|b6|b7,"{""a1"":0,""a2"":24,""a3"":0,""a4"":0,""a5"":12,""b11"":2,""b12"":0,""b13"":0,""b14"":3,""b15"":3,""b16"":16,""b2"":4,""b31"":28,""b32"":17,""b33"":10,""b4"":11,""b5"":0,""b6"":23,""b7"":30,""c12"":7,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q1|F,after_minpc,24,23,1,a3,a1|a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":154,""a2"":72,""a3"":6,""a4"":88,""a5"":78,""b11"":189,""b12"":17,""b13"":239,""b14"":170,""b15"":103,""b16"":340,""b2"":181,""b31"":367,""b32"":155,""b33"":264,""b4"":265,""b5"":279,""b6"":107,""b7"":787,""b8"":295,""c11"":59,""c12"":164,""c21"":27,""c22"":13}",AGE_Q×SEX
g5,Q1|F,after_support,24,21,3,a3|b12|c22,a1|a2|a4|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":154,""a2"":72,""a3"":6,""a4"":88,""a5"":78,""b11"":189,""b12"":17,""b13"":239,""b14"":170,""b15"":103,""b16"":340,""b2"":181,""b31"":367,""b32"":155,""b33"":264,""b4"":265,""b5"":279,""b6"":107,""b7"":787,""b8"":295,""c11"":59,""c12"":164,""c21"":27,""c22"":13}",AGE_Q×SEX
g5,Q1|M,after_minpc,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":368,""a2"":138,""a3"":0,""a4"":100,""a5"":87,""b11"":290,""b12"":75,""b13"":3,""b14"":231,""b15"":194,""b16"":353,""b2"":264,""b31"":912,""b32"":219,""b33"":496,""b4"":286,""b5"":588,""b6"":141,""b7"":898,""b8"":479,""c11"":158,""c12"":306,""c21"":69,""c22"":44}",AGE_Q×SEX
g5,Q1|M,after_support,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":368,""a2"":138,""a3"":0,""a4"":100,""a5"":87,""b11"":290,""b12"":75,""b13"":3,""b14"":231,""b15"":194,""b16"":353,""b2"":264,""b31"":912,""b32"":219,""b33"":496,""b4"":286,""b5"":588,""b6"":141,""b7"":898,""b8"":479,""c11"":158,""c12"":306,""c21"":69,""c22"":44}",AGE_Q×SEX
g5,Q2|F,after_minpc,24,21,3,a3|a4|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":25,""a2"":330,""a3"":0,""a4"":0,""a5"":194,""b11"":1203,""b12"":85,""b13"":557,""b14"":739,""b15"":348,""b16"":990,""b2"":874,""b31"":2924,""b32"":871,""b33"":1014,""b4"":1659,""b5"":404,""b6"":434,""b7"":1489,""b8"":1017,""c11"":16,""c12"":216,""c21"":16,""c22"":6}",AGE_Q×SEX
g5,Q2|F,after_support,24,19,5,a3|a4|c11|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":25,""a2"":330,""a3"":0,""a4"":0,""a5"":194,""b11"":1203,""b12"":85,""b13"":557,""b14"":739,""b15"":348,""b16"":990,""b2"":874,""b31"":2924,""b32"":871,""b33"":1014,""b4"":1659,""b5"":404,""b6"":434,""b7"":1489,""b8"":1017,""c11"":16,""c12"":216,""c21"":16,""c22"":6}",AGE_Q×SEX
g5,Q2|M,after_minpc,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":90,""a2"":462,""a3"":0,""a4"":0,""a5"":167,""b11"":1739,""b12"":236,""b13"":7,""b14"":1016,""b15"":536,""b16"":1248,""b2"":986,""b31"":4904,""b32"":959,""b33"":1283,""b4"":1752,""b5"":609,""b6"":504,""b7"":1319,""b8"":1109,""c11"":64,""c12"":241,""c21"":27,""c22"":8}",AGE_Q×SEX
g5,Q2|M,after_support,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":90,""a2"":462,""a3"":0,""a4"":0,""a5"":167,""b11"":1739,""b12"":236,""b13"":7,""b14"":1016,""b15"":536,""b16"":1248,""b2"":986,""b31"":4904,""b32"":959,""b33"":1283,""b4"":1752,""b5"":609,""b6"":504,""b7"":1319,""b8"":1109,""c11"":64,""c12"":241,""c21"":27,""c22"":8}",AGE_Q×SEX
g5,Q3|F,after_minpc,24,19,5,a3|a4|c11|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":12,""a2"":672,""a3"":0,""a4"":0,""a5"":283,""b11"":585,""b12"":47,""b13"":277,""b14"":614,""b15"":318,""b16"":705,""b2"":694,""b31"":5112,""b32"":1644,""b33"":1531,""b4"":1768,""b5"":136,""b6"":464,""b7"":1648,""b8"":3508,""c11"":6,""c12"":297,""c21"":5,""c22"":0}",AGE_Q×SEX
g5,Q3|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":12,""a2"":672,""a3"":0,""a4"":0,""a5"":283,""b11"":585,""b12"":47,""b13"":277,""b14"":614,""b15"":318,""b16"":705,""b2"":694,""b31"":5112,""b32"":1644,""b33"":1531,""b4"":1768,""b5"":136,""b6"":464,""b7"":1648,""b8"":3508,""c11"":6,""c12"":297,""c21"":5,""c22"":0}",AGE_Q×SEX
g5,Q3|M,after_minpc,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":13,""a2"":588,""a3"":0,""a4"":0,""a5"":149,""b11"":682,""b12"":58,""b13"":2,""b14"":548,""b15"":298,""b16"":982,""b2"":576,""b31"":4689,""b32"":1026,""b33"":1150,""b4"":1585,""b5"":103,""b6"":431,""b7"":978,""b8"":2030,""c11"":20,""c12"":271,""c21"":10,""c22"":0}",AGE_Q×SEX
g5,Q3|M,after_support,24,18,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":13,""a2"":588,""a3"":0,""a4"":0,""a5"":149,""b11"":682,""b12"":58,""b13"":2,""b14"":548,""b15"":298,""b16"":982,""b2"":576,""b31"":4689,""b32"":1026,""b33"":1150,""b4"":1585,""b5"":103,""b6"":431,""b7"":978,""b8"":2030,""c11"":20,""c12"":271,""c21"":10,""c22"":0}",AGE_Q×SEX
g5,Q4|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":2,""a2"":630,""a3"":0,""a4"":0,""a5"":229,""b11"":141,""b12"":16,""b13"":139,""b14"":240,""b15"":94,""b16"":288,""b2"":355,""b31"":4425,""b32"":1197,""b33"":1281,""b4"":837,""b5"":34,""b6"":306,""b7"":1167,""b8"":3591,""c11"":3,""c12"":280,""c21"":1,""c22"":2}",AGE_Q×SEX
g5,Q4|F,after_support,24,17,7,a1|a3|a4|b12|c11|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":2,""a2"":630,""a3"":0,""a4"":0,""a5"":229,""b11"":141,""b12"":16,""b13"":139,""b14"":240,""b15"":94,""b16"":288,""b2"":355,""b31"":4425,""b32"":1197,""b33"":1281,""b4"":837,""b5"":34,""b6"":306,""b7"":1167,""b8"":3591,""c11"":3,""c12"":280,""c21"":1,""c22"":2}",AGE_Q×SEX
g5,Q4|M,after_minpc,24,16,8,a1|a3|a4|b12|b13|c11|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":3,""a2"":347,""a3"":0,""a4"":0,""a5"":77,""b11"":103,""b12"":8,""b13"":2,""b14"":110,""b15"":51,""b16"":346,""b2"":136,""b31"":1879,""b32"":451,""b33"":540,""b4"":530,""b5"":11,""b6"":199,""b7"":403,""b8"":1030,""c11"":5,""c12"":119,""c21"":1,""c22"":0}",AGE_Q×SEX
