garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g1,Q3|M,after_support,19,15,4,a1|a3|a4|b13,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":3,""a2"":502,""a3"":0,""a4"":0,""a5"":154,""b11"":164,""b12"":29,""b13"":1,""b14"":160,""b15"":184,""b16"":258,""b2"":144,""b31"":225,""b32"":189,""b33"":234,""b4"":429,""b5"":84,""b6"":176,""b7"":1120}",AGE_Q×SEX
g1,Q4|F,after_minpc,19,15,4,a1|a3|a4|b12,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":0,""a2"":503,""a3"":0,""a4"":0,""a5"":254,""b11"":32,""b12"":5,""b13"":21,""b14"":80,""b15"":60,""b16"":52,""b2"":112,""b31"":169,""b32"":146,""b33"":261,""b4"":280,""b5"":20,""b6"":120,""b7"":1586}",AGE_Q×SEX
g1,Q4|F,after_support,19,15,4,a1|a3|a4|b12,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":0,""a2"":503,""a3"":0,""a4"":0,""a5"":254,""b11"":32,""b12"":5,""b13"":21,""b14"":80,""b15"":60,""b16"":52,""b2"":112,""b31"":169,""b32"":146,""b33"":261,""b4"":280,""b5"":20,""b6"":120,""b7"":1586}",AGE_Q×SEX
g1,Q4|M,after_minpc,19,15,4,a1|a3|a4|b13,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":1,""a2"":465,""a3"":0,""a4"":0,""a5"":118,""b11"":42,""b12"":10,""b13"":1,""b14"":66,""b15"":83,""b16"":165,""b2"":80,""b31"":196,""b32"":112,""b33"":205,""b4"":344,""b5"":24,""b6"":135,""b7"":928}",AGE_Q×SEX
g1,Q4|M,after_support,19,14,5,a1|a3|a4|b12|b13,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":1,""a2"":465,""a3"":0,""a4"":0,""a5"":118,""b11"":42,""b12"":10,""b13"":1,""b14"":66,""b15"":83,""b16"":165,""b2"":80,""b31"":196,""b32"":112,""b33"":205,""b4"":344,""b5"":24,""b6"":135,""b7"":928}",AGE_Q×SEX
g2,Q1|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":627,""b31"":1320,""b32"":167,""b33"":1258,""b4"":1117,""b5"":120,""b6"":210,""b7"":682}",AGE_Q×SEX
g2,Q1|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":627,""b31"":1320,""b32"":167,""b33"":1258,""b4"":1117,""b5"":120,""b6"":210,""b7"":682}",AGE_Q×SEX
g2,Q1|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":964,""b31"":2899,""b32"":225,""b33"":1862,""b4"":1220,""b5"":257,""b6"":334,""b7"":840}",AGE_Q×SEX
g2,Q1|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":964,""b31"":2899,""b32"":225,""b33"":1862,""b4"":1220,""b5"":257,""b6"":334,""b7"":840}",AGE_Q×SEX
g2,Q2|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":459,""b31"":1655,""b32"":247,""b33"":1653,""b4"":1176,""b5"":56,""b6"":231,""b7"":467}",AGE_Q×SEX
g2,Q2|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":459,""b31"":1655,""b32"":247,""b33"":1653,""b4"":1176,""b5"":56,""b6"":231,""b7"":467}",AGE_Q×SEX
g2,Q2|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":536,""b31"":2819,""b32"":190,""b33"":1497,""b4"":1233,""b5"":75,""b6"":283,""b7"":490}",AGE_Q×SEX
g2,Q2|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":536,""b31"":2819,""b32"":190,""b33"":1497,""b4"":1233,""b5"":75,""b6"":283,""b7"":490}",AGE_Q×SEX
g2,Q3|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":291,""b31"":1605,""b32"":211,""b33"":1826,""b4"":783,""b5"":25,""b6"":190,""b7"":395}",AGE_Q×SEX
g2,Q3|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":291,""b31"":1605,""b32"":211,""b33"":1826,""b4"":783,""b5"":25,""b6"":190,""b7"":395}",AGE_Q×SEX
g2,Q3|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":280,""b31"":2014,""b32"":130,""b33"":1255,""b4"":640,""b5"":27,""b6"":203,""b7"":324}",AGE_Q×SEX
g2,Q3|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":280,""b31"":2014,""b32"":130,""b33"":1255,""b4"":640,""b5"":27,""b6"":203,""b7"":324}",AGE_Q×SEX
g2,Q4|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":209,""b31"":2171,""b32"":236,""b33"":2588,""b4"":562,""b5"":11,""b6"":201,""b7"":380}",AGE_Q×SEX
g2,Q4|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":209,""b31"":2171,""b32"":236,""b33"":2588,""b4"":562,""b5"":11,""b6"":201,""b7"":380}",AGE_Q×SEX
g2,Q4|M,after_minpc,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":127,""b31"":1646,""b32"":106,""b33"":1194,""b4"":380,""b5"":8,""b6"":133,""b7"":213}",AGE_Q×SEX
g2,Q4|M,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":127,""b31"":1646,""b32"":106,""b33"":1194,""b4"":380,""b5"":8,""b6"":133,""b7"":213}",AGE_Q×SEX
g4,Q1|F,after_minpc,22,17,5,a1|a3|b12|c21|c22,a2|a4|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":7,""a2"":29,""a3"":4,""a4"":12,""a5"":50,""b11"":43,""b12"":8,""b13"":57,""b14"":69,""b15"":22,""b16"":78,""b2"":69,""b31"":44,""b32"":20,""b33"":48,""b4"":54,""b5"":129,""b6"":93,""b7"":198,""c12"":28,""c21"":1,""c22"":1}",AGE_Q×SEX
g4,Q1|F,after_support,22,16,6,a1|a3|a4|b12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":7,""a2"":29,""a3"":4,""a4"":12,""a5"":50,""b11"":43,""b12"":8,""b13"":57,""b14"":69,""b15"":22,""b16"":78,""b2"":69,""b31"":44,""b32"":20,""b33"":48,""b4"":54,""b5"":129,""b6"":93,""b7"":198,""c12"":28,""c21"":1,""c22"":1}",AGE_Q×SEX
g4,Q1|M,after_minpc,22,17,5,a3|a4|b13|c21|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":18,""a2"":42,""a3"":0,""a4"":7,""a5"":42,""b11"":56,""b12"":28,""b13"":0,""b14"":88,""b15"":38,""b16"":75,""b2"":94,""b31"":91,""b32"":33,""b33"":103,""b4"":56,""b5"":181,""b6"":122,""b7"":230,""c12"":38,""c21"":0,""c22"":2}",AGE_Q×SEX
g4,Q1|M,after_support,22,16,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":18,""a2"":42,""a3"":0,""a4"":7,""a5"":42,""b11"":56,""b12"":28,""b13"":0,""b14"":88,""b15"":38,""b16"":75,""b2"":94,""b31"":91,""b32"":33,""b33"":103,""b4"":56,""b5"":181,""b6"":122,""b7"":230,""c12"":38,""c21"":0,""c22"":2}",AGE_Q×SEX
g4,Q2|F,after_minpc,22,17,5,a1|a3|a4|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":3,""a2"":30,""a3"":0,""a4"":0,""a5"":53,""b11"":61,""b12"":10,""b13"":27,""b14"":52,""b15"":34,""b16"":67,""b2"":55,""b31"":57,""b32"":40,""b33"":77,""b4"":76,""b5"":34,""b6"":83,""b7"":192,""c12"":20,""c21"":2,""c22"":0}",AGE_Q×SEX
g4,Q2|F,after_support,22,16,6,a1|a3|a4|b12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":3,""a2"":30,""a3"":0,""a4"":0,""a5"":53,""b11"":61,""b12"":10,""b13"":27,""b14"":52,""b15"":34,""b16"":67,""b2"":55,""b31"":57,""b32"":40,""b33"":77,""b4"":76,""b5"":34,""b6"":83,""b7"":192,""c12"":20,""c21"":2,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_minpc,22,16,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":1,""a2"":42,""a3"":0,""a4"":0,""a5"":36,""b11"":47,""b12"":19,""b13"":1,""b14"":75,""b15"":57,""b16"":89,""b2"":51,""b31"":100,""b32"":45,""b33"":90,""b4"":64,""b5"":49,""b6"":87,""b7"":181,""c12"":15,""c21"":0,""c22"":1}",AGE_Q×SEX
g4,Q2|M,after_support,22,14,8,a1|a3|a4|b12|b13|c12|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":1,""a2"":42,""a3"":0,""a4"":0,""a5"":36,""b11"":47,""b12"":19,""b13"":1,""b14"":75,""b15"":57,""b16"":89,""b2"":51,""b31"":100,""b32"":45,""b33"":90,""b4"":64,""b5"":49,""b6"":87,""b7"":181,""c12"":15,""c21"":0,""c22"":1}",AGE_Q×SEX
g4,Q3|F,after_minpc,22,15,7,a1|a3|a4|b12|b5|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":23,""a3"":0,""a4"":0,""a5"":48,""b11"":11,""b12"":8,""b13"":17,""b14"":35,""b15"":16,""b16"":32,""b2"":35,""b31"":74,""b32"":39,""b33"":75,""b4"":48,""b5"":6,""b6"":76,""b7"":147,""c12"":24,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_support,22,12,10,a1|a3|a4|b11|b12|b13|b15|b5|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":23,""a3"":0,""a4"":0,""a5"":48,""b11"":11,""b12"":8,""b13"":17,""b14"":35,""b15"":16,""b16"":32,""b2"":35,""b31"":74,""b32"":39,""b33"":75,""b4"":48,""b5"":6,""b6"":76,""b7"":147,""c12"":24,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_minpc,22,15,7,a1|a3|a4|b12|b13|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":0,""a2"":20,""a3"":0,""a4"":0,""a5"":30,""b11"":27,""b12"":6,""b13"":0,""b14"":25,""b15"":24,""b16"":42,""b2"":28,""b31"":50,""b32"":22,""b33"":57,""b4"":50,""b5"":12,""b6"":53,""b7"":101,""c12"":10,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_support,22,13,9,a1|a3|a4|b12|b13|b5|c12|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":20,""a3"":0,""a4"":0,""a5"":30,""b11"":27,""b12"":6,""b13"":0,""b14"":25,""b15"":24,""b16"":42,""b2"":28,""b31"":50,""b32"":22,""b33"":57,""b4"":50,""b5"":12,""b6"":53,""b7"":101,""c12"":10,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_minpc,22,15,7,a1|a3|a4|b12|b5|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":1,""a2"":41,""a3"":0,""a4"":0,""a5"":73,""b11"":12,""b12"":3,""b13"":10,""b14"":16,""b15"":12,""b16"":19,""b2"":35,""b31"":80,""b32"":72,""b33"":103,""b4"":41,""b5"":5,""b6"":67,""b7"":192,""c12"":37,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_support,22,10,12,a1|a3|a4|b11|b12|b13|b14|b15|b16|b5|c21|c22,a2|a5|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":1,""a2"":41,""a3"":0,""a4"":0,""a5"":73,""b11"":12,""b12"":3,""b13"":10,""b14"":16,""b15"":12,""b16"":19,""b2"":35,""b31"":80,""b32"":72,""b33"":103,""b4"":41,""b5"":5,""b6"":67,""b7"":192,""c12"":37,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_minpc,22,13,9,a1|a3|a4|b11|b12|b13|b5|c21|c22,a2|a5|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":28,""a3"":0,""a4"":0,""a5"":43,""b11"":8,""b12"":2,""b13"":0,""b14"":11,""b15"":12,""b16"":42,""b2"":21,""b31"":67,""b32"":39,""b33"":58,""b4"":46,""b5"":2,""b6"":42,""b7"":103,""c12"":15,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_support,22,10,12,a1|a3|a4|b11|b12|b13|b14|b15|b5|c12|c21|c22,a2|a5|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":28,""a3"":0,""a4"":0,""a5"":43,""b11"":8,""b12"":2,""b13"":0,""b14"":11,""b15"":12,""b16"":42,""b2"":21,""b31"":67,""b32"":39,""b33"":58,""b4"":46,""b5"":2,""b6"":42,""b7"":103,""c12"":15,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q1|F,after_minpc,24,23,1,c22,a1|a2|a3|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":58,""a2"":181,""a3"":54,""a4"":71,""a5"":144,""b11"":187,""b12"":36,""b13"":325,""b14"":296,""b15"":135,""b16"":534,""b2"":437,""b31"":543,""b32"":265,""b33"":518,""b4"":542,""b5"":581,""b6"":160,""b7"":1285,""b8"":474,""c11"":39,""c12"":235,""c21"":35,""c22"":8}",AGE_Q×SEX
g5,Q1|F,after_support,24,23,1,c22,a1|a2|a3|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":58,""a2"":181,""a3"":54,""a4"":71,""a5"":144,""b11"":187,""b12"":36,""b13"":325,""b14"":296,""b15"":135,""b16"":534,""b2"":437,""b31"":543,""b32"":265,""b33"":518,""b4"":542,""b5"":581,""b6"":160,""b7"":1285,""b8"":474,""c11"":39,""c12"":235,""c21"":35,""c22"":8}",AGE_Q×SEX
g5,Q1|M,after_minpc,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":165,""a2"":285,""a3"":0,""a4"":95,""a5"":166,""b11"":271,""b12"":82,""b13"":4,""b14"":419,""b15"":199,""b16"":528,""b2"":749,""b31"":1345,""b32"":363,""b33"":872,""b4"":583,""b5"":1013,""b6"":270,""b7"":1549,""b8"":900,""c11"":130,""c12"":422,""c21"":80,""c22"":30}",AGE_Q×SEX
g5,Q1|M,after_support,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":165,""a2"":285,""a3"":0,""a4"":95,""a5"":166,""b11"":271,""b12"":82,""b13"":4,""b14"":419,""b15"":199,""b16"":528,""b2"":749,""b31"":1345,""b32"":363,""b33"":872,""b4"":583,""b5"":1013,""b6"":270,""b7"":1549,""b8"":900,""c11"":130,""c12"":422,""c21"":80,""c22"":30}",AGE_Q×SEX
g5,Q2|F,after_minpc,24,21,3,a3|a4|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":35,""a2"":435,""a3"":0,""a4"":0,""a5"":308,""b11"":868,""b12"":151,""b13"":539,""b14"":659,""b15"":309,""b16"":1004,""b2"":976,""b31"":1976,""b32"":803,""b33"":1134,""b4"":1911,""b5"":562,""b6"":408,""b7"":1952,""b8"":1306,""c11"":15,""c12"":282,""c21"":12,""c22"":2}",AGE_Q×SEX
g5,Q2|F,after_support,24,19,5,a3|a4|c11|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":35,""a2"":435,""a3"":0,""a4"":0,""a5"":308,""b11"":868,""b12"":151,""b13"":539,""b14"":659,""b15"":309,""b16"":1004,""b2"":976,""b31"":1976,""b32"":803,""b33"":1134,""b4"":1911,""b5"":562,""b6"":408,""b7"":1952,""b8"":1306,""c11"":15,""c12"":282,""c21"":12,""c22"":2}",AGE_Q×SEX
g5,Q2|M,after_minpc,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":95,""a2"":561,""a3"":0,""a4"":0,""a5"":342,""b11"":1180,""b12"":337,""b13"":5,""b14"":1110,""b15"":490,""b16"":1314,""b2"":1373,""b31"":4112,""b32"":1029,""b33"":1727,""b4"":2124,""b5"":972,""b6"":531,""b7"":2156,""b8"":1422,""c11"":52,""c12"":392,""c21"":18,""c22"":3}",AGE_Q×SEX
g5,Q2|M,after_support,24,19,5,a3|a4|b13|c21|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":95,""a2"":561,""a3"":0,""a4"":0,""a5"":342,""b11"":1180,""b12"":337,""b13"":5,""b14"":1110,""b15"":490,""b16"":1314,""b2"":1373,""b31"":4112,""b32"":1029,""b33"":1727,""b4"":2124,""b5"":972,""b6"":531,""b7"":2156,""b8"":1422,""c11"":52,""c12"":392,""c21"":18,""c22"":3}",AGE_Q×SEX
g5,Q3|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":9,""a2"":588,""a3"":0,""a4"":0,""a5"":442,""b11"":763,""b12"":123,""b13"":408,""b14"":689,""b15"":365,""b16"":830,""b2"":929,""b31"":3280,""b32"":1574,""b33"":1977,""b4"":2397,""b5"":237,""b6"":521,""b7"":2078,""b8"":4827,""c11"":9,""c12"":424,""c21"":3,""c22"":1}",AGE_Q×SEX
g5,Q3|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":9,""a2"":588,""a3"":0,""a4"":0,""a5"":442,""b11"":763,""b12"":123,""b13"":408,""b14"":689,""b15"":365,""b16"":830,""b2"":929,""b31"":3280,""b32"":1574,""b33"":1977,""b4"":2397,""b5"":237,""b6"":521,""b7"":2078,""b8"":4827,""c11"":9,""c12"":424,""c21"":3,""c22"":1}",AGE_Q×SEX
g5,Q3|M,after_minpc,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":27,""a2"":689,""a3"":0,""a4"":0,""a5"":411,""b11"":907,""b12"":166,""b13"":3,""b14"":823,""b15"":538,""b16"":1363,""b2"":1058,""b31"":4709,""b32"":1374,""b33"":1893,""b4"":2448,""b5"":310,""b6"":617,""b7"":1856,""b8"":3598,""c11"":29,""c12"":429,""c21"":13,""c22"":1}",AGE_Q×SEX
g5,Q3|M,after_support,24,19,5,a3|a4|b13|c21|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":27,""a2"":689,""a3"":0,""a4"":0,""a5"":411,""b11"":907,""b12"":166,""b13"":3,""b14"":823,""b15"":538,""b16"":1363,""b2"":1058,""b31"":4709,""b32"":1374,""b33"":1893,""b4"":2448,""b5"":310,""b6"":617,""b7"":1856,""b8"":3598,""c11"":29,""c12"":429,""c21"":13,""c22"":1}",AGE_Q×SEX
g5,Q4|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":2,""a2"":540,""a3"":0,""a4"":0,""a5"":609,""b11"":233,""b12"":33,""b13"":202,""b14"":342,""b15"":199,""b16"":422,""b2"":606,""b31"":3870,""b32"":1918,""b33"":2475,""b4"":1611,""b5"":62,""b6"":465,""b7"":1782,""b8"":8200,""c11"":3,""c12"":563,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q4|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":2,""a2"":540,""a3"":0,""a4"":0,""a5"":609,""b11"":233,""b12"":33,""b13"":202,""b14"":342,""b15"":199,""b16"":422,""b2"":606,""b31"":3870,""b32"":1918,""b33"":2475,""b4"":1611,""b5"":62,""b6"":465,""b7"":1782,""b8"":8200,""c11"":3,""c12"":563,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q4|M,after_minpc,24,17,7,a1|a3|a4|b13|c11|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":3,""a2"":459,""a3"":0,""a4"":0,""a5"":285,""b11"":189,""b12"":33,""b13"":6,""b14"":213,""b15"":174,""b16"":728,""b2"":391,""b31"":2911,""b32"":910,""b33"":1396,""b4"":1239,""b5"":44,""b6"":325,""b7"":1025,""b8"":3175,""c11"":7,""c12"":377,""c21"":2,""c22"":0}",AGE_Q×SEX
