garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g1,Q3|M,after_minpc,19,15,4,a1|a3|a4|b13,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":5,""a2"":442,""a3"":0,""a4"":0,""a5"":210,""b11"":92,""b12"":17,""b13"":0,""b14"":114,""b15"":173,""b16"":192,""b2"":118,""b31"":183,""b32"":152,""b33"":212,""b4"":361,""b5"":40,""b6"":176,""b7"":831}",AGE_Q×SEX
g1,Q3|M,after_support,19,14,5,a1|a3|a4|b12|b13,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":5,""a2"":442,""a3"":0,""a4"":0,""a5"":210,""b11"":92,""b12"":17,""b13"":0,""b14"":114,""b15"":173,""b16"":192,""b2"":118,""b31"":183,""b32"":152,""b33"":212,""b4"":361,""b5"":40,""b6"":176,""b7"":831}",AGE_Q×SEX
g1,Q4|F,after_minpc,19,15,4,a1|a3|a4|b12,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":3,""a2"":600,""a3"":0,""a4"":0,""a5"":240,""b11"":17,""b12"":5,""b13"":26,""b14"":61,""b15"":46,""b16"":50,""b2"":106,""b31"":162,""b32"":122,""b33"":234,""b4"":265,""b5"":15,""b6"":162,""b7"":1302}",AGE_Q×SEX
g1,Q4|F,after_support,19,13,6,a1|a3|a4|b11|b12|b5,a2|a5|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":3,""a2"":600,""a3"":0,""a4"":0,""a5"":240,""b11"":17,""b12"":5,""b13"":26,""b14"":61,""b15"":46,""b16"":50,""b2"":106,""b31"":162,""b32"":122,""b33"":234,""b4"":265,""b5"":15,""b6"":162,""b7"":1302}",AGE_Q×SEX
g1,Q4|M,after_minpc,19,13,6,a1|a3|a4|b12|b13|b5,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":2,""a2"":411,""a3"":0,""a4"":0,""a5"":143,""b11"":21,""b12"":7,""b13"":0,""b14"":47,""b15"":76,""b16"":126,""b2"":52,""b31"":150,""b32"":99,""b33"":117,""b4"":265,""b5"":7,""b6"":115,""b7"":694}",AGE_Q×SEX
g1,Q4|M,after_support,19,13,6,a1|a3|a4|b12|b13|b5,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":2,""a2"":411,""a3"":0,""a4"":0,""a5"":143,""b11"":21,""b12"":7,""b13"":0,""b14"":47,""b15"":76,""b16"":126,""b2"":52,""b31"":150,""b32"":99,""b33"":117,""b4"":265,""b5"":7,""b6"":115,""b7"":694}",AGE_Q×SEX
g2,Q1|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":499,""b31"":1353,""b32"":120,""b33"":1113,""b4"":1029,""b5"":95,""b6"":250,""b7"":493}",AGE_Q×SEX
g2,Q1|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":499,""b31"":1353,""b32"":120,""b33"":1113,""b4"":1029,""b5"":95,""b6"":250,""b7"":493}",AGE_Q×SEX
g2,Q1|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":697,""b31"":2681,""b32"":136,""b33"":1417,""b4"":1156,""b5"":218,""b6"":294,""b7"":542}",AGE_Q×SEX
g2,Q1|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":697,""b31"":2681,""b32"":136,""b33"":1417,""b4"":1156,""b5"":218,""b6"":294,""b7"":542}",AGE_Q×SEX
g2,Q2|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":393,""b31"":1635,""b32"":195,""b33"":1452,""b4"":1013,""b5"":43,""b6"":240,""b7"":371}",AGE_Q×SEX
g2,Q2|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":393,""b31"":1635,""b32"":195,""b33"":1452,""b4"":1013,""b5"":43,""b6"":240,""b7"":371}",AGE_Q×SEX
g2,Q2|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":352,""b31"":2376,""b32"":128,""b33"":1106,""b4"":950,""b5"":33,""b6"":258,""b7"":300}",AGE_Q×SEX
g2,Q2|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":352,""b31"":2376,""b32"":128,""b33"":1106,""b4"":950,""b5"":33,""b6"":258,""b7"":300}",AGE_Q×SEX
g2,Q3|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":245,""b31"":1554,""b32"":171,""b33"":1644,""b4"":661,""b5"":12,""b6"":182,""b7"":249}",AGE_Q×SEX
g2,Q3|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":245,""b31"":1554,""b32"":171,""b33"":1644,""b4"":661,""b5"":12,""b6"":182,""b7"":249}",AGE_Q×SEX
g2,Q3|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":161,""b31"":1687,""b32"":101,""b33"":911,""b4"":520,""b5"":15,""b6"":163,""b7"":191}",AGE_Q×SEX
g2,Q3|M,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":161,""b31"":1687,""b32"":101,""b33"":911,""b4"":520,""b5"":15,""b6"":163,""b7"":191}",AGE_Q×SEX
g2,Q4|F,after_minpc,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":184,""b31"":2237,""b32"":242,""b33"":2320,""b4"":533,""b5"":4,""b6"":206,""b7"":299}",AGE_Q×SEX
g2,Q4|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":184,""b31"":2237,""b32"":242,""b33"":2320,""b4"":533,""b5"":4,""b6"":206,""b7"":299}",AGE_Q×SEX
g2,Q4|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":101,""b31"":1490,""b32"":73,""b33"":956,""b4"":362,""b5"":10,""b6"":130,""b7"":155}",AGE_Q×SEX
g2,Q4|M,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":101,""b31"":1490,""b32"":73,""b33"":956,""b4"":362,""b5"":10,""b6"":130,""b7"":155}",AGE_Q×SEX
g4,Q1|F,after_minpc,22,17,5,a1|a3|a4|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":6,""a2"":10,""a3"":0,""a4"":3,""a5"":25,""b11"":31,""b12"":10,""b13"":40,""b14"":37,""b15"":18,""b16"":46,""b2"":55,""b31"":35,""b32"":22,""b33"":43,""b4"":44,""b5"":77,""b6"":83,""b7"":158,""c12"":13,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q1|F,after_support,22,13,9,a1|a2|a3|a4|b12|b15|c12|c21|c22,a5|b11|b13|b14|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":6,""a2"":10,""a3"":0,""a4"":3,""a5"":25,""b11"":31,""b12"":10,""b13"":40,""b14"":37,""b15"":18,""b16"":46,""b2"":55,""b31"":35,""b32"":22,""b33"":43,""b4"":44,""b5"":77,""b6"":83,""b7"":158,""c12"":13,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q1|M,after_minpc,22,17,5,a3|a4|b13|c21|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":19,""a2"":16,""a3"":0,""a4"":2,""a5"":39,""b11"":52,""b12"":24,""b13"":1,""b14"":57,""b15"":25,""b16"":65,""b2"":60,""b31"":53,""b32"":21,""b33"":61,""b4"":49,""b5"":180,""b6"":91,""b7"":131,""c12"":16,""c21"":1,""c22"":6}",AGE_Q×SEX
g4,Q1|M,after_support,22,14,8,a1|a2|a3|a4|b13|c12|c21|c22,a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":19,""a2"":16,""a3"":0,""a4"":2,""a5"":39,""b11"":52,""b12"":24,""b13"":1,""b14"":57,""b15"":25,""b16"":65,""b2"":60,""b31"":53,""b32"":21,""b33"":61,""b4"":49,""b5"":180,""b6"":91,""b7"":131,""c12"":16,""c21"":1,""c22"":6}",AGE_Q×SEX
g4,Q2|F,after_minpc,22,16,6,a1|a3|a4|c12|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":0,""a2"":21,""a3"":0,""a4"":0,""a5"":39,""b11"":48,""b12"":10,""b13"":23,""b14"":27,""b15"":25,""b16"":43,""b2"":39,""b31"":43,""b32"":26,""b33"":57,""b4"":52,""b5"":15,""b6"":77,""b7"":138,""c12"":9,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|F,after_support,22,14,8,a1|a3|a4|b12|b5|c12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":21,""a3"":0,""a4"":0,""a5"":39,""b11"":48,""b12"":10,""b13"":23,""b14"":27,""b15"":25,""b16"":43,""b2"":39,""b31"":43,""b32"":26,""b33"":57,""b4"":52,""b5"":15,""b6"":77,""b7"":138,""c12"":9,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_minpc,22,15,7,a1|a3|a4|b12|b13|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":1,""a2"":21,""a3"":0,""a4"":0,""a5"":36,""b11"":39,""b12"":9,""b13"":0,""b14"":49,""b15"":25,""b16"":58,""b2"":38,""b31"":73,""b32"":30,""b33"":59,""b4"":79,""b5"":34,""b6"":68,""b7"":116,""c12"":16,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_support,22,14,8,a1|a3|a4|b12|b13|c12|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":1,""a2"":21,""a3"":0,""a4"":0,""a5"":36,""b11"":39,""b12"":9,""b13"":0,""b14"":49,""b15"":25,""b16"":58,""b2"":38,""b31"":73,""b32"":30,""b33"":59,""b4"":79,""b5"":34,""b6"":68,""b7"":116,""c12"":16,""c21"":1,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_minpc,22,15,7,a1|a3|a4|b12|b5|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":33,""a3"":0,""a4"":0,""a5"":62,""b11"":19,""b12"":2,""b13"":16,""b14"":28,""b15"":19,""b16"":28,""b2"":41,""b31"":58,""b32"":43,""b33"":92,""b4"":52,""b5"":7,""b6"":69,""b7"":139,""c12"":17,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_support,22,11,11,a1|a3|a4|b11|b12|b13|b15|b5|c12|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":33,""a3"":0,""a4"":0,""a5"":62,""b11"":19,""b12"":2,""b13"":16,""b14"":28,""b15"":19,""b16"":28,""b2"":41,""b31"":58,""b32"":43,""b33"":92,""b4"":52,""b5"":7,""b6"":69,""b7"":139,""c12"":17,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_minpc,22,14,8,a1|a3|a4|b12|b13|b5|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":31,""a3"":0,""a4"":0,""a5"":40,""b11"":21,""b12"":2,""b13"":0,""b14"":26,""b15"":26,""b16"":54,""b2"":23,""b31"":57,""b32"":24,""b33"":31,""b4"":43,""b5"":4,""b6"":66,""b7"":70,""c12"":12,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_support,22,13,9,a1|a3|a4|b12|b13|b5|c12|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":31,""a3"":0,""a4"":0,""a5"":40,""b11"":21,""b12"":2,""b13"":0,""b14"":26,""b15"":26,""b16"":54,""b2"":23,""b31"":57,""b32"":24,""b33"":31,""b4"":43,""b5"":4,""b6"":66,""b7"":70,""c12"":12,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_minpc,22,13,9,a1|a3|a4|b11|b12|b15|b5|c21|c22,a2|a5|b13|b14|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":32,""a3"":0,""a4"":0,""a5"":62,""b11"":3,""b12"":2,""b13"":15,""b14"":22,""b15"":9,""b16"":13,""b2"":15,""b31"":69,""b32"":66,""b33"":78,""b4"":47,""b5"":4,""b6"":60,""b7"":152,""c12"":30,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_support,22,10,12,a1|a3|a4|b11|b12|b13|b15|b16|b2|b5|c21|c22,a2|a5|b14|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":32,""a3"":0,""a4"":0,""a5"":62,""b11"":3,""b12"":2,""b13"":15,""b14"":22,""b15"":9,""b16"":13,""b2"":15,""b31"":69,""b32"":66,""b33"":78,""b4"":47,""b5"":4,""b6"":60,""b7"":152,""c12"":30,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_minpc,22,12,10,a1|a3|a4|b11|b12|b13|b15|b5|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":1,""a2"":24,""a3"":0,""a4"":0,""a5"":20,""b11"":3,""b12"":0,""b13"":0,""b14"":13,""b15"":8,""b16"":31,""b2"":12,""b31"":41,""b32"":25,""b33"":38,""b4"":32,""b5"":3,""b6"":37,""b7"":62,""c12"":12,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_support,22,9,13,a1|a3|a4|b11|b12|b13|b14|b15|b2|b5|c12|c21|c22,a2|a5|b16|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":24,""a3"":0,""a4"":0,""a5"":20,""b11"":3,""b12"":0,""b13"":0,""b14"":13,""b15"":8,""b16"":31,""b2"":12,""b31"":41,""b32"":25,""b33"":38,""b4"":32,""b5"":3,""b6"":37,""b7"":62,""c12"":12,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q1|F,after_minpc,24,22,2,a3|c22,a1|a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":71,""a2"":138,""a3"":5,""a4"":76,""a5"":121,""b11"":228,""b12"":37,""b13"":339,""b14"":230,""b15"":122,""b16"":473,""b2"":301,""b31"":498,""b32"":232,""b33"":404,""b4"":490,""b5"":393,""b6"":151,""b7"":1054,""b8"":404,""c11"":40,""c12"":204,""c21"":44,""c22"":9}",AGE_Q×SEX
g5,Q1|F,after_support,24,22,2,a3|c22,a1|a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":71,""a2"":138,""a3"":5,""a4"":76,""a5"":121,""b11"":228,""b12"":37,""b13"":339,""b14"":230,""b15"":122,""b16"":473,""b2"":301,""b31"":498,""b32"":232,""b33"":404,""b4"":490,""b5"":393,""b6"":151,""b7"":1054,""b8"":404,""c11"":40,""c12"":204,""c21"":44,""c22"":9}",AGE_Q×SEX
g5,Q1|M,after_minpc,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":172,""a2"":188,""a3"":0,""a4"":91,""a5"":125,""b11"":318,""b12"":98,""b13"":2,""b14"":421,""b15"":172,""b16"":465,""b2"":505,""b31"":1156,""b32"":289,""b33"":693,""b4"":465,""b5"":771,""b6"":213,""b7"":1229,""b8"":616,""c11"":117,""c12"":345,""c21"":99,""c22"":27}",AGE_Q×SEX
g5,Q1|M,after_support,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":172,""a2"":188,""a3"":0,""a4"":91,""a5"":125,""b11"":318,""b12"":98,""b13"":2,""b14"":421,""b15"":172,""b16"":465,""b2"":505,""b31"":1156,""b32"":289,""b33"":693,""b4"":465,""b5"":771,""b6"":213,""b7"":1229,""b8"":616,""c11"":117,""c12"":345,""c21"":99,""c22"":27}",AGE_Q×SEX
g5,Q2|F,after_minpc,24,21,3,a3|a4|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":23,""a2"":381,""a3"":0,""a4"":0,""a5"":263,""b11"":1041,""b12"":140,""b13"":548,""b14"":682,""b15"":293,""b16"":941,""b2"":915,""b31"":2140,""b32"":724,""b33"":1096,""b4"":1861,""b5"":496,""b6"":450,""b7"":1649,""b8"":1205,""c11"":25,""c12"":247,""c21"":15,""c22"":2}",AGE_Q×SEX
g5,Q2|F,after_support,24,20,4,a3|a4|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":23,""a2"":381,""a3"":0,""a4"":0,""a5"":263,""b11"":1041,""b12"":140,""b13"":548,""b14"":682,""b15"":293,""b16"":941,""b2"":915,""b31"":2140,""b32"":724,""b33"":1096,""b4"":1861,""b5"":496,""b6"":450,""b7"":1649,""b8"":1205,""c11"":25,""c12"":247,""c21"":15,""c22"":2}",AGE_Q×SEX
g5,Q2|M,after_minpc,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":98,""a2"":487,""a3"":0,""a4"":0,""a5"":237,""b11"":1433,""b12"":328,""b13"":8,""b14"":1123,""b15"":489,""b16"":1305,""b2"":1211,""b31"":4470,""b32"":938,""b33"":1569,""b4"":2102,""b5"":967,""b6"":561,""b7"":1802,""b8"":1267,""c11"":68,""c12"":303,""c21"":38,""c22"":7}",AGE_Q×SEX
g5,Q2|M,after_support,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":98,""a2"":487,""a3"":0,""a4"":0,""a5"":237,""b11"":1433,""b12"":328,""b13"":8,""b14"":1123,""b15"":489,""b16"":1305,""b2"":1211,""b31"":4470,""b32"":938,""b33"":1569,""b4"":2102,""b5"":967,""b6"":561,""b7"":1802,""b8"":1267,""c11"":68,""c12"":303,""c21"":38,""c22"":7}",AGE_Q×SEX
g5,Q3|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":6,""a2"":611,""a3"":0,""a4"":0,""a5"":378,""b11"":677,""b12"":76,""b13"":308,""b14"":615,""b15"":308,""b16"":735,""b2"":783,""b31"":3444,""b32"":1489,""b33"":1734,""b4"":2172,""b5"":157,""b6"":530,""b7"":1756,""b8"":4388,""c11"":9,""c12"":368,""c21"":3,""c22"":1}",AGE_Q×SEX
g5,Q3|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":6,""a2"":611,""a3"":0,""a4"":0,""a5"":378,""b11"":677,""b12"":76,""b13"":308,""b14"":615,""b15"":308,""b16"":735,""b2"":783,""b31"":3444,""b32"":1489,""b33"":1734,""b4"":2172,""b5"":157,""b6"":530,""b7"":1756,""b8"":4388,""c11"":9,""c12"":368,""c21"":3,""c22"":1}",AGE_Q×SEX
g5,Q3|M,after_minpc,24,18,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":8,""a2"":572,""a3"":0,""a4"":0,""a5"":273,""b11"":766,""b12"":108,""b13"":2,""b14"":671,""b15"":379,""b16"":1196,""b2"":704,""b31"":4027,""b32"":1145,""b33"":1470,""b4"":2021,""b5"":167,""b6"":545,""b7"":1295,""b8"":3031,""c11"":32,""c12"":349,""c21"":7,""c22"":2}",AGE_Q×SEX
g5,Q3|M,after_support,24,18,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":8,""a2"":572,""a3"":0,""a4"":0,""a5"":273,""b11"":766,""b12"":108,""b13"":2,""b14"":671,""b15"":379,""b16"":1196,""b2"":704,""b31"":4027,""b32"":1145,""b33"":1470,""b4"":2021,""b5"":167,""b6"":545,""b7"":1295,""b8"":3031,""c11"":32,""c12"":349,""c21"":7,""c22"":2}",AGE_Q×SEX
g5,Q4|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":3,""a2"":720,""a3"":0,""a4"":0,""a5"":395,""b11"":203,""b12"":27,""b13"":191,""b14"":330,""b15"":146,""b16"":317,""b2"":464,""b31"":3983,""b32"":1617,""b33"":2085,""b4"":1551,""b5"":44,""b6"":429,""b7"":1586,""b8"":6773,""c11"":5,""c12"":480,""c21"":2,""c22"":0}",AGE_Q×SEX
g5,Q4|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":3,""a2"":720,""a3"":0,""a4"":0,""a5"":395,""b11"":203,""b12"":27,""b13"":191,""b14"":330,""b15"":146,""b16"":317,""b2"":464,""b31"":3983,""b32"":1617,""b33"":2085,""b4"":1551,""b5"":44,""b6"":429,""b7"":1586,""b8"":6773,""c11"":5,""c12"":480,""c21"":2,""c22"":0}",AGE_Q×SEX
g5,Q4|M,after_minpc,24,17,7,a1|a3|a4|b13|c11|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":2,""a2"":447,""a3"":0,""a4"":0,""a5"":186,""b11"":172,""b12"":27,""b13"":0,""b14"":201,""b15"":125,""b16"":577,""b2"":302,""b31"":2572,""b32"":659,""b33"":1017,""b4"":1064,""b5"":37,""b6"":316,""b7"":759,""b8"":2522,""c11"":6,""c12"":245,""c21"":3,""c22"":0}",AGE_Q×SEX
