garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g4,Q1|F,after_support,22,15,7,a1|a3|a4|b12|c12|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":4,""a2"":22,""a3"":0,""a4"":7,""a5"":35,""b11"":40,""b12"":6,""b13"":26,""b14"":33,""b15"":22,""b16"":60,""b2"":40,""b31"":41,""b32"":20,""b33"":48,""b4"":45,""b5"":43,""b6"":83,""b7"":126,""c12"":12,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q1|M,after_minpc,22,16,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":9,""a2"":28,""a3"":0,""a4"":6,""a5"":32,""b11"":52,""b12"":15,""b13"":0,""b14"":60,""b15"":31,""b16"":65,""b2"":45,""b31"":85,""b32"":17,""b33"":56,""b4"":35,""b5"":119,""b6"":91,""b7"":130,""c12"":23,""c21"":1,""c22"":1}",AGE_Q×SEX
g4,Q1|M,after_support,22,14,8,a1|a3|a4|b12|b13|b32|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b33|b4|b5|b6|b7|c12,"{""a1"":9,""a2"":28,""a3"":0,""a4"":6,""a5"":32,""b11"":52,""b12"":15,""b13"":0,""b14"":60,""b15"":31,""b16"":65,""b2"":45,""b31"":85,""b32"":17,""b33"":56,""b4"":35,""b5"":119,""b6"":91,""b7"":130,""c12"":23,""c21"":1,""c22"":1}",AGE_Q×SEX
g4,Q2|F,after_minpc,22,12,10,a1|a2|a3|a4|b12|b15|b5|c12|c21|c22,a5|b11|b13|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":8,""a3"":0,""a4"":0,""a5"":47,""b11"":19,""b12"":6,""b13"":15,""b14"":33,""b15"":9,""b16"":40,""b2"":33,""b31"":54,""b32"":45,""b33"":44,""b4"":51,""b5"":6,""b6"":55,""b7"":106,""c12"":7,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|F,after_support,22,10,12,a1|a2|a3|a4|b11|b12|b13|b15|b5|c12|c21|c22,a5|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":8,""a3"":0,""a4"":0,""a5"":47,""b11"":19,""b12"":6,""b13"":15,""b14"":33,""b15"":9,""b16"":40,""b2"":33,""b31"":54,""b32"":45,""b33"":44,""b4"":51,""b5"":6,""b6"":55,""b7"":106,""c12"":7,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_minpc,22,14,8,a1|a3|a4|b12|b13|b5|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":1,""a2"":14,""a3"":0,""a4"":0,""a5"":34,""b11"":35,""b12"":7,""b13"":0,""b14"":32,""b15"":21,""b16"":55,""b2"":27,""b31"":70,""b32"":40,""b33"":42,""b4"":51,""b5"":8,""b6"":51,""b7"":65,""c12"":16,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_support,22,12,10,a1|a2|a3|a4|b12|b13|b5|c12|c21|c22,a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":14,""a3"":0,""a4"":0,""a5"":34,""b11"":35,""b12"":7,""b13"":0,""b14"":32,""b15"":21,""b16"":55,""b2"":27,""b31"":70,""b32"":40,""b33"":42,""b4"":51,""b5"":8,""b6"":51,""b7"":65,""c12"":16,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_minpc,22,14,8,a1|a3|a4|b12|b13|b5|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":1,""a2"":22,""a3"":0,""a4"":0,""a5"":52,""b11"":11,""b12"":1,""b13"":8,""b14"":20,""b15"":14,""b16"":30,""b2"":33,""b31"":70,""b32"":71,""b33"":46,""b4"":42,""b5"":3,""b6"":55,""b7"":100,""c12"":22,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_support,22,12,10,a1|a3|a4|b11|b12|b13|b15|b5|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":1,""a2"":22,""a3"":0,""a4"":0,""a5"":52,""b11"":11,""b12"":1,""b13"":8,""b14"":20,""b15"":14,""b16"":30,""b2"":33,""b31"":70,""b32"":71,""b33"":46,""b4"":42,""b5"":3,""b6"":55,""b7"":100,""c12"":22,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_minpc,22,12,10,a1|a3|a4|b12|b13|b15|b5|c12|c21|c22,a2|a5|b11|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":13,""a3"":0,""a4"":0,""a5"":27,""b11"":12,""b12"":1,""b13"":0,""b14"":18,""b15"":4,""b16"":38,""b2"":11,""b31"":39,""b32"":24,""b33"":27,""b4"":24,""b5"":2,""b6"":36,""b7"":47,""c12"":5,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_support,22,8,14,a1|a2|a3|a4|b11|b12|b13|b14|b15|b2|b5|c12|c21|c22,a5|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":13,""a3"":0,""a4"":0,""a5"":27,""b11"":12,""b12"":1,""b13"":0,""b14"":18,""b15"":4,""b16"":38,""b2"":11,""b31"":39,""b32"":24,""b33"":27,""b4"":24,""b5"":2,""b6"":36,""b7"":47,""c12"":5,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_minpc,22,11,11,a1|a3|a4|b11|b12|b13|b15|b16|b5|c21|c22,a2|a5|b14|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":33,""a3"":0,""a4"":0,""a5"":60,""b11"":5,""b12"":0,""b13"":8,""b14"":16,""b15"":4,""b16"":6,""b2"":16,""b31"":61,""b32"":70,""b33"":61,""b4"":36,""b5"":1,""b6"":43,""b7"":101,""c12"":23,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_support,22,9,13,a1|a3|a4|b11|b12|b13|b14|b15|b16|b2|b5|c21|c22,a2|a5|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":33,""a3"":0,""a4"":0,""a5"":60,""b11"":5,""b12"":0,""b13"":8,""b14"":16,""b15"":4,""b16"":6,""b2"":16,""b31"":61,""b32"":70,""b33"":61,""b4"":36,""b5"":1,""b6"":43,""b7"":101,""c12"":23,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_minpc,22,10,12,a1|a3|a4|b11|b12|b13|b14|b15|b2|b5|c21|c22,a2|a5|b16|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":11,""a3"":0,""a4"":0,""a5"":18,""b11"":7,""b12"":0,""b13"":1,""b14"":7,""b15"":1,""b16"":21,""b2"":6,""b31"":25,""b32"":20,""b33"":30,""b4"":14,""b5"":0,""b6"":29,""b7"":23,""c12"":11,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_support,22,6,16,a1|a2|a3|a4|a5|b11|b12|b13|b14|b15|b2|b4|b5|c12|c21|c22,b16|b31|b32|b33|b6|b7,"{""a1"":0,""a2"":11,""a3"":0,""a4"":0,""a5"":18,""b11"":7,""b12"":0,""b13"":1,""b14"":7,""b15"":1,""b16"":21,""b2"":6,""b31"":25,""b32"":20,""b33"":30,""b4"":14,""b5"":0,""b6"":29,""b7"":23,""c12"":11,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q1|F,after_minpc,24,22,2,a3|c22,a1|a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":115,""a2"":169,""a3"":8,""a4"":89,""a5"":86,""b11"":218,""b12"":31,""b13"":257,""b14"":172,""b15"":136,""b16"":374,""b2"":207,""b31"":350,""b32"":180,""b33"":325,""b4"":355,""b5"":275,""b6"":111,""b7"":834,""b8"":312,""c11"":52,""c12"":222,""c21"":39,""c22"":9}",AGE_Q×SEX
g5,Q1|F,after_support,24,22,2,a3|c22,a1|a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":115,""a2"":169,""a3"":8,""a4"":89,""a5"":86,""b11"":218,""b12"":31,""b13"":257,""b14"":172,""b15"":136,""b16"":374,""b2"":207,""b31"":350,""b32"":180,""b33"":325,""b4"":355,""b5"":275,""b6"":111,""b7"":834,""b8"":312,""c11"":52,""c12"":222,""c21"":39,""c22"":9}",AGE_Q×SEX
g5,Q1|M,after_minpc,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":279,""a2"":212,""a3"":0,""a4"":95,""a5"":106,""b11"":289,""b12"":84,""b13"":1,""b14"":277,""b15"":206,""b16"":410,""b2"":340,""b31"":899,""b32"":239,""b33"":511,""b4"":371,""b5"":616,""b6"":175,""b7"":941,""b8"":483,""c11"":122,""c12"":338,""c21"":75,""c22"":44}",AGE_Q×SEX
g5,Q1|M,after_support,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":279,""a2"":212,""a3"":0,""a4"":95,""a5"":106,""b11"":289,""b12"":84,""b13"":1,""b14"":277,""b15"":206,""b16"":410,""b2"":340,""b31"":899,""b32"":239,""b33"":511,""b4"":371,""b5"":616,""b6"":175,""b7"":941,""b8"":483,""c11"":122,""c12"":338,""c21"":75,""c22"":44}",AGE_Q×SEX
g5,Q2|F,after_minpc,24,21,3,a3|a4|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":39,""a2"":384,""a3"":0,""a4"":0,""a5"":250,""b11"":1236,""b12"":99,""b13"":557,""b14"":749,""b15"":401,""b16"":1075,""b2"":851,""b31"":2937,""b32"":923,""b33"":1150,""b4"":1905,""b5"":412,""b6"":501,""b7"":1554,""b8"":1322,""c11"":17,""c12"":227,""c21"":14,""c22"":3}",AGE_Q×SEX
g5,Q2|F,after_support,24,19,5,a3|a4|c11|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":39,""a2"":384,""a3"":0,""a4"":0,""a5"":250,""b11"":1236,""b12"":99,""b13"":557,""b14"":749,""b15"":401,""b16"":1075,""b2"":851,""b31"":2937,""b32"":923,""b33"":1150,""b4"":1905,""b5"":412,""b6"":501,""b7"":1554,""b8"":1322,""c11"":17,""c12"":227,""c21"":14,""c22"":3}",AGE_Q×SEX
g5,Q2|M,after_minpc,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":100,""a2"":491,""a3"":0,""a4"":0,""a5"":246,""b11"":1721,""b12"":270,""b13"":6,""b14"":1166,""b15"":554,""b16"":1391,""b2"":1047,""b31"":5030,""b32"":1017,""b33"":1404,""b4"":1979,""b5"":715,""b6"":575,""b7"":1695,""b8"":1301,""c11"":64,""c12"":306,""c21"":26,""c22"":6}",AGE_Q×SEX
g5,Q2|M,after_support,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":100,""a2"":491,""a3"":0,""a4"":0,""a5"":246,""b11"":1721,""b12"":270,""b13"":6,""b14"":1166,""b15"":554,""b16"":1391,""b2"":1047,""b31"":5030,""b32"":1017,""b33"":1404,""b4"":1979,""b5"":715,""b6"":575,""b7"":1695,""b8"":1301,""c11"":64,""c12"":306,""c21"":26,""c22"":6}",AGE_Q×SEX
g5,Q3|F,after_minpc,24,19,5,a1|a3|a4|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":6,""a2"":527,""a3"":0,""a4"":0,""a5"":324,""b11"":560,""b12"":52,""b13"":281,""b14"":539,""b15"":288,""b16"":585,""b2"":656,""b31"":4271,""b32"":1489,""b33"":1523,""b4"":1775,""b5"":114,""b6"":469,""b7"":1568,""b8"":4085,""c11"":20,""c12"":280,""c21"":1,""c22"":1}",AGE_Q×SEX
g5,Q3|F,after_support,24,19,5,a1|a3|a4|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":6,""a2"":527,""a3"":0,""a4"":0,""a5"":324,""b11"":560,""b12"":52,""b13"":281,""b14"":539,""b15"":288,""b16"":585,""b2"":656,""b31"":4271,""b32"":1489,""b33"":1523,""b4"":1775,""b5"":114,""b6"":469,""b7"":1568,""b8"":4085,""c11"":20,""c12"":280,""c21"":1,""c22"":1}",AGE_Q×SEX
g5,Q3|M,after_minpc,24,18,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":6,""a2"":480,""a3"":0,""a4"":0,""a5"":253,""b11"":611,""b12"":63,""b13"":4,""b14"":487,""b15"":276,""b16"":972,""b2"":494,""b31"":4108,""b32"":896,""b33"":1107,""b4"":1576,""b5"":94,""b6"":411,""b7"":980,""b8"":2327,""c11"":22,""c12"":264,""c21"":5,""c22"":0}",AGE_Q×SEX
g5,Q3|M,after_support,24,18,6,a1|a3|a4|b13|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":6,""a2"":480,""a3"":0,""a4"":0,""a5"":253,""b11"":611,""b12"":63,""b13"":4,""b14"":487,""b15"":276,""b16"":972,""b2"":494,""b31"":4108,""b32"":896,""b33"":1107,""b4"":1576,""b5"":94,""b6"":411,""b7"":980,""b8"":2327,""c11"":22,""c12"":264,""c21"":5,""c22"":0}",AGE_Q×SEX
g5,Q4|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":1,""a2"":555,""a3"":0,""a4"":0,""a5"":302,""b11"":129,""b12"":18,""b13"":149,""b14"":263,""b15"":111,""b16"":264,""b2"":337,""b31"":4040,""b32"":1243,""b33"":1382,""b4"":981,""b5"":35,""b6"":349,""b7"":1233,""b8"":4606,""c11"":2,""c12"":349,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q4|F,after_support,24,17,7,a1|a3|a4|b12|c11|c21|c22,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":1,""a2"":555,""a3"":0,""a4"":0,""a5"":302,""b11"":129,""b12"":18,""b13"":149,""b14"":263,""b15"":111,""b16"":264,""b2"":337,""b31"":4040,""b32"":1243,""b33"":1382,""b4"":981,""b5"":35,""b6"":349,""b7"":1233,""b8"":4606,""c11"":2,""c12"":349,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q4|M,after_minpc,24,16,8,a1|a3|a4|b12|b13|c11|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":4,""a2"":303,""a3"":0,""a4"":0,""a5"":98,""b11"":113,""b12"":9,""b13"":0,""b14"":125,""b15"":65,""b16"":386,""b2"":138,""b31"":1940,""b32"":445,""b33"":571,""b4"":642,""b5"":18,""b6"":206,""b7"":482,""b8"":1363,""c11"":9,""c12"":153,""c21"":1,""c22"":0}",AGE_Q×SEX
