garbage_bin,stratum,stage,total_candidates,kept_n,dropped_n,dropped_classes,kept_classes,support_json,note
g1,Q3|M,after_minpc,19,14,5,a1|a3|a4|b12|b13,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":2,""a2"":233,""a3"":0,""a4"":0,""a5"":74,""b11"":51,""b12"":7,""b13"":0,""b14"":73,""b15"":94,""b16"":126,""b2"":107,""b31"":193,""b32"":120,""b33"":126,""b4"":187,""b5"":15,""b6"":131,""b7"":537}",AGE_Q×SEX
g1,Q3|M,after_support,19,13,6,a1|a3|a4|b12|b13|b5,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":2,""a2"":233,""a3"":0,""a4"":0,""a5"":74,""b11"":51,""b12"":7,""b13"":0,""b14"":73,""b15"":94,""b16"":126,""b2"":107,""b31"":193,""b32"":120,""b33"":126,""b4"":187,""b5"":15,""b6"":131,""b7"":537}",AGE_Q×SEX
g1,Q4|F,after_minpc,19,14,5,a1|a3|a4|b12|b5,a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":365,""a3"":0,""a4"":0,""a5"":130,""b11"":12,""b12"":4,""b13"":11,""b14"":64,""b15"":56,""b16"":37,""b2"":135,""b31"":223,""b32"":147,""b33"":213,""b4"":151,""b5"":9,""b6"":138,""b7"":1196}",AGE_Q×SEX
g1,Q4|F,after_support,19,12,7,a1|a3|a4|b11|b12|b13|b5,a2|a5|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":365,""a3"":0,""a4"":0,""a5"":130,""b11"":12,""b12"":4,""b13"":11,""b14"":64,""b15"":56,""b16"":37,""b2"":135,""b31"":223,""b32"":147,""b33"":213,""b4"":151,""b5"":9,""b6"":138,""b7"":1196}",AGE_Q×SEX
g1,Q4|M,after_minpc,19,13,6,a1|a3|a4|b12|b13|b5,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":2,""a2"":232,""a3"":0,""a4"":0,""a5"":55,""b11"":14,""b12"":4,""b13"":0,""b14"":49,""b15"":49,""b16"":78,""b2"":66,""b31"":143,""b32"":79,""b33"":104,""b4"":134,""b5"":4,""b6"":89,""b7"":493}",AGE_Q×SEX
g1,Q4|M,after_support,19,12,7,a1|a3|a4|b11|b12|b13|b5,a2|a5|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":2,""a2"":232,""a3"":0,""a4"":0,""a5"":55,""b11"":14,""b12"":4,""b13"":0,""b14"":49,""b15"":49,""b16"":78,""b2"":66,""b31"":143,""b32"":79,""b33"":104,""b4"":134,""b5"":4,""b6"":89,""b7"":493}",AGE_Q×SEX
g2,Q1|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":525,""b31"":1709,""b32"":129,""b33"":934,""b4"":709,""b5"":66,""b6"":228,""b7"":440}",AGE_Q×SEX
g2,Q1|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":525,""b31"":1709,""b32"":129,""b33"":934,""b4"":709,""b5"":66,""b6"":228,""b7"":440}",AGE_Q×SEX
g2,Q1|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":593,""b31"":2937,""b32"":164,""b33"":1078,""b4"":744,""b5"":112,""b6"":253,""b7"":357}",AGE_Q×SEX
g2,Q1|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":593,""b31"":2937,""b32"":164,""b33"":1078,""b4"":744,""b5"":112,""b6"":253,""b7"":357}",AGE_Q×SEX
g2,Q2|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":391,""b31"":2277,""b32"":206,""b33"":1015,""b4"":595,""b5"":21,""b6"":192,""b7"":308}",AGE_Q×SEX
g2,Q2|F,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":391,""b31"":2277,""b32"":206,""b33"":1015,""b4"":595,""b5"":21,""b6"":192,""b7"":308}",AGE_Q×SEX
g2,Q2|M,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":309,""b31"":2467,""b32"":150,""b33"":664,""b4"":586,""b5"":34,""b6"":214,""b7"":168}",AGE_Q×SEX
g2,Q2|M,after_support,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":309,""b31"":2467,""b32"":150,""b33"":664,""b4"":586,""b5"":34,""b6"":214,""b7"":168}",AGE_Q×SEX
g2,Q3|F,after_minpc,8,8,0,,b2|b31|b32|b33|b4|b5|b6|b7,"{""b2"":262,""b31"":2639,""b32"":289,""b33"":1284,""b4"":470,""b5"":15,""b6"":181,""b7"":294}",AGE_Q×SEX
g2,Q3|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":262,""b31"":2639,""b32"":289,""b33"":1284,""b4"":470,""b5"":15,""b6"":181,""b7"":294}",AGE_Q×SEX
g2,Q3|M,after_minpc,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":161,""b31"":1961,""b32"":151,""b33"":650,""b4"":410,""b5"":9,""b6"":158,""b7"":145}",AGE_Q×SEX
g2,Q3|M,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":161,""b31"":1961,""b32"":151,""b33"":650,""b4"":410,""b5"":9,""b6"":158,""b7"":145}",AGE_Q×SEX
g2,Q4|F,after_minpc,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":178,""b31"":2722,""b32"":242,""b33"":1219,""b4"":351,""b5"":5,""b6"":163,""b7"":280}",AGE_Q×SEX
g2,Q4|F,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":178,""b31"":2722,""b32"":242,""b33"":1219,""b4"":351,""b5"":5,""b6"":163,""b7"":280}",AGE_Q×SEX
g2,Q4|M,after_minpc,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":59,""b31"":1127,""b32"":67,""b33"":393,""b4"":170,""b5"":2,""b6"":88,""b7"":88}",AGE_Q×SEX
g2,Q4|M,after_support,8,7,1,b5,b2|b31|b32|b33|b4|b6|b7,"{""b2"":59,""b31"":1127,""b32"":67,""b33"":393,""b4"":170,""b5"":2,""b6"":88,""b7"":88}",AGE_Q×SEX
g4,Q1|F,after_minpc,22,17,5,a3|a4|b12|c21|c22,a1|a2|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":12,""a2"":25,""a3"":0,""a4"":7,""a5"":44,""b11"":50,""b12"":8,""b13"":27,""b14"":52,""b15"":17,""b16"":82,""b2"":58,""b31"":79,""b32"":52,""b33"":71,""b4"":50,""b5"":37,""b6"":98,""b7"":180,""c12"":19,""c21"":1,""c22"":1}",AGE_Q×SEX
g4,Q1|F,after_support,22,14,8,a1|a3|a4|b12|b15|c12|c21|c22,a2|a5|b11|b13|b14|b16|b2|b31|b32|b33|b4|b5|b6|b7,"{""a1"":12,""a2"":25,""a3"":0,""a4"":7,""a5"":44,""b11"":50,""b12"":8,""b13"":27,""b14"":52,""b15"":17,""b16"":82,""b2"":58,""b31"":79,""b32"":52,""b33"":71,""b4"":50,""b5"":37,""b6"":98,""b7"":180,""c12"":19,""c21"":1,""c22"":1}",AGE_Q×SEX
g4,Q1|M,after_minpc,22,17,5,a3|b12|b13|c21|c22,a1|a2|a4|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":22,""a2"":18,""a3"":0,""a4"":11,""a5"":54,""b11"":53,""b12"":8,""b13"":0,""b14"":78,""b15"":41,""b16"":61,""b2"":76,""b31"":102,""b32"":40,""b33"":89,""b4"":53,""b5"":81,""b6"":101,""b7"":131,""c12"":21,""c21"":3,""c22"":0}",AGE_Q×SEX
g4,Q1|M,after_support,22,15,7,a2|a3|a4|b12|b13|c21|c22,a1|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|c12,"{""a1"":22,""a2"":18,""a3"":0,""a4"":11,""a5"":54,""b11"":53,""b12"":8,""b13"":0,""b14"":78,""b15"":41,""b16"":61,""b2"":76,""b31"":102,""b32"":40,""b33"":89,""b4"":53,""b5"":81,""b6"":101,""b7"":131,""c12"":21,""c21"":3,""c22"":0}",AGE_Q×SEX
g4,Q2|F,after_minpc,22,14,8,a1|a3|a4|b12|b13|b5|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":27,""a3"":0,""a4"":0,""a5"":48,""b11"":14,""b12"":1,""b13"":9,""b14"":37,""b15"":20,""b16"":36,""b2"":38,""b31"":84,""b32"":81,""b33"":50,""b4"":51,""b5"":8,""b6"":59,""b7"":132,""c12"":12,""c21"":0,""c22"":1}",AGE_Q×SEX
g4,Q2|F,after_support,22,12,10,a1|a3|a4|b11|b12|b13|b5|c12|c21|c22,a2|a5|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":27,""a3"":0,""a4"":0,""a5"":48,""b11"":14,""b12"":1,""b13"":9,""b14"":37,""b15"":20,""b16"":36,""b2"":38,""b31"":84,""b32"":81,""b33"":50,""b4"":51,""b5"":8,""b6"":59,""b7"":132,""c12"":12,""c21"":0,""c22"":1}",AGE_Q×SEX
g4,Q2|M,after_minpc,22,13,9,a1|a3|a4|b12|b13|b5|c12|c21|c22,a2|a5|b11|b14|b15|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":12,""a3"":0,""a4"":0,""a5"":22,""b11"":20,""b12"":2,""b13"":0,""b14"":34,""b15"":17,""b16"":52,""b2"":14,""b31"":65,""b32"":42,""b33"":32,""b4"":40,""b5"":9,""b6"":40,""b7"":75,""c12"":5,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q2|M,after_support,22,10,12,a1|a2|a3|a4|b12|b13|b15|b2|b5|c12|c21|c22,a5|b11|b14|b16|b31|b32|b33|b4|b6|b7,"{""a1"":1,""a2"":12,""a3"":0,""a4"":0,""a5"":22,""b11"":20,""b12"":2,""b13"":0,""b14"":34,""b15"":17,""b16"":52,""b2"":14,""b31"":65,""b32"":42,""b33"":32,""b4"":40,""b5"":9,""b6"":40,""b7"":75,""c12"":5,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_minpc,22,11,11,a1|a3|a4|b11|b12|b13|b15|b5|c12|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":37,""a3"":0,""a4"":0,""a5"":52,""b11"":8,""b12"":1,""b13"":6,""b14"":25,""b15"":8,""b16"":22,""b2"":29,""b31"":71,""b32"":101,""b33"":56,""b4"":39,""b5"":4,""b6"":54,""b7"":121,""c12"":9,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|F,after_support,22,11,11,a1|a3|a4|b11|b12|b13|b15|b5|c12|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":37,""a3"":0,""a4"":0,""a5"":52,""b11"":8,""b12"":1,""b13"":6,""b14"":25,""b15"":8,""b16"":22,""b2"":29,""b31"":71,""b32"":101,""b33"":56,""b4"":39,""b5"":4,""b6"":54,""b7"":121,""c12"":9,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_minpc,22,12,10,a1|a3|a4|b11|b12|b13|b15|b5|c21|c22,a2|a5|b14|b16|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":25,""a3"":0,""a4"":0,""a5"":18,""b11"":7,""b12"":0,""b13"":0,""b14"":12,""b15"":7,""b16"":39,""b2"":13,""b31"":53,""b32"":39,""b33"":24,""b4"":34,""b5"":0,""b6"":33,""b7"":39,""c12"":11,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q3|M,after_support,22,8,14,a1|a3|a4|a5|b11|b12|b13|b14|b15|b2|b5|c12|c21|c22,a2|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":25,""a3"":0,""a4"":0,""a5"":18,""b11"":7,""b12"":0,""b13"":0,""b14"":12,""b15"":7,""b16"":39,""b2"":13,""b31"":53,""b32"":39,""b33"":24,""b4"":34,""b5"":0,""b6"":33,""b7"":39,""c12"":11,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_minpc,22,11,11,a1|a3|a4|b11|b12|b13|b15|b16|b5|c21|c22,a2|a5|b14|b2|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":39,""a3"":0,""a4"":0,""a5"":62,""b11"":4,""b12"":0,""b13"":2,""b14"":15,""b15"":6,""b16"":6,""b2"":16,""b31"":85,""b32"":68,""b33"":50,""b4"":30,""b5"":0,""b6"":69,""b7"":133,""c12"":21,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|F,after_support,22,9,13,a1|a3|a4|b11|b12|b13|b14|b15|b16|b2|b5|c21|c22,a2|a5|b31|b32|b33|b4|b6|b7|c12,"{""a1"":0,""a2"":39,""a3"":0,""a4"":0,""a5"":62,""b11"":4,""b12"":0,""b13"":2,""b14"":15,""b15"":6,""b16"":6,""b2"":16,""b31"":85,""b32"":68,""b33"":50,""b4"":30,""b5"":0,""b6"":69,""b7"":133,""c12"":21,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_minpc,22,9,13,a1|a3|a4|b11|b12|b13|b14|b15|b2|b5|c12|c21|c22,a2|a5|b16|b31|b32|b33|b4|b6|b7,"{""a1"":0,""a2"":19,""a3"":0,""a4"":0,""a5"":13,""b11"":0,""b12"":0,""b13"":0,""b14"":8,""b15"":4,""b16"":18,""b2"":2,""b31"":32,""b32"":22,""b33"":18,""b4"":14,""b5"":0,""b6"":15,""b7"":32,""c12"":6,""c21"":0,""c22"":0}",AGE_Q×SEX
g4,Q4|M,after_support,22,3,19,a1|a2|a3|a4|a5|b11|b12|b13|b14|b15|b16|b2|b33|b4|b5|b6|c12|c21|c22,b31|b32|b7,"{""a1"":0,""a2"":19,""a3"":0,""a4"":0,""a5"":13,""b11"":0,""b12"":0,""b13"":0,""b14"":8,""b15"":4,""b16"":18,""b2"":2,""b31"":32,""b32"":22,""b33"":18,""b4"":14,""b5"":0,""b6"":15,""b7"":32,""c12"":6,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q1|F,after_minpc,24,23,1,a3,a1|a2|a4|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":155,""a2"":70,""a3"":5,""a4"":40,""a5"":82,""b11"":115,""b12"":13,""b13"":182,""b14"":133,""b15"":82,""b16"":336,""b2"":165,""b31"":287,""b32"":140,""b33"":205,""b4"":239,""b5"":161,""b6"":84,""b7"":617,""b8"":241,""c11"":50,""c12"":146,""c21"":25,""c22"":10}",AGE_Q×SEX
g5,Q1|F,after_support,24,21,3,a3|b12|c22,a1|a2|a4|a5|b11|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":155,""a2"":70,""a3"":5,""a4"":40,""a5"":82,""b11"":115,""b12"":13,""b13"":182,""b14"":133,""b15"":82,""b16"":336,""b2"":165,""b31"":287,""b32"":140,""b33"":205,""b4"":239,""b5"":161,""b6"":84,""b7"":617,""b8"":241,""c11"":50,""c12"":146,""c21"":25,""c22"":10}",AGE_Q×SEX
g5,Q1|M,after_minpc,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":375,""a2"":97,""a3"":0,""a4"":77,""a5"":142,""b11"":182,""b12"":57,""b13"":1,""b14"":146,""b15"":129,""b16"":288,""b2"":200,""b31"":693,""b32"":147,""b33"":357,""b4"":212,""b5"":336,""b6"":107,""b7"":733,""b8"":373,""c11"":142,""c12"":268,""c21"":57,""c22"":43}",AGE_Q×SEX
g5,Q1|M,after_support,24,22,2,a3|b13,a1|a2|a4|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21|c22,"{""a1"":375,""a2"":97,""a3"":0,""a4"":77,""a5"":142,""b11"":182,""b12"":57,""b13"":1,""b14"":146,""b15"":129,""b16"":288,""b2"":200,""b31"":693,""b32"":147,""b33"":357,""b4"":212,""b5"":336,""b6"":107,""b7"":733,""b8"":373,""c11"":142,""c12"":268,""c21"":57,""c22"":43}",AGE_Q×SEX
g5,Q2|F,after_minpc,24,20,4,a3|a4|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":46,""a2"":307,""a3"":0,""a4"":0,""a5"":168,""b11"":1174,""b12"":72,""b13"":517,""b14"":674,""b15"":336,""b16"":922,""b2"":826,""b31"":2979,""b32"":862,""b33"":1002,""b4"":1472,""b5"":322,""b6"":422,""b7"":1163,""b8"":708,""c11"":16,""c12"":172,""c21"":6,""c22"":0}",AGE_Q×SEX
g5,Q2|F,after_support,24,19,5,a3|a4|c11|c21|c22,a1|a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":46,""a2"":307,""a3"":0,""a4"":0,""a5"":168,""b11"":1174,""b12"":72,""b13"":517,""b14"":674,""b15"":336,""b16"":922,""b2"":826,""b31"":2979,""b32"":862,""b33"":1002,""b4"":1472,""b5"":322,""b6"":422,""b7"":1163,""b8"":708,""c11"":16,""c12"":172,""c21"":6,""c22"":0}",AGE_Q×SEX
g5,Q2|M,after_minpc,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":113,""a2"":391,""a3"":0,""a4"":0,""a5"":211,""b11"":1659,""b12"":159,""b13"":6,""b14"":1026,""b15"":426,""b16"":1163,""b2"":931,""b31"":5043,""b32"":963,""b33"":1210,""b4"":1739,""b5"":530,""b6"":462,""b7"":1079,""b8"":818,""c11"":49,""c12"":205,""c21"":25,""c22"":7}",AGE_Q×SEX
g5,Q2|M,after_support,24,20,4,a3|a4|b13|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12|c21,"{""a1"":113,""a2"":391,""a3"":0,""a4"":0,""a5"":211,""b11"":1659,""b12"":159,""b13"":6,""b14"":1026,""b15"":426,""b16"":1163,""b2"":931,""b31"":5043,""b32"":963,""b33"":1210,""b4"":1739,""b5"":530,""b6"":462,""b7"":1079,""b8"":818,""c11"":49,""c12"":205,""c21"":25,""c22"":7}",AGE_Q×SEX
g5,Q3|F,after_minpc,24,19,5,a1|a3|a4|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":3,""a2"":618,""a3"":0,""a4"":0,""a5"":244,""b11"":596,""b12"":60,""b13"":284,""b14"":617,""b15"":299,""b16"":657,""b2"":712,""b31"":5282,""b32"":1810,""b33"":1428,""b4"":1675,""b5"":124,""b6"":433,""b7"":1416,""b8"":2289,""c11"":13,""c12"":239,""c21"":1,""c22"":2}",AGE_Q×SEX
g5,Q3|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":3,""a2"":618,""a3"":0,""a4"":0,""a5"":244,""b11"":596,""b12"":60,""b13"":284,""b14"":617,""b15"":299,""b16"":657,""b2"":712,""b31"":5282,""b32"":1810,""b33"":1428,""b4"":1675,""b5"":124,""b6"":433,""b7"":1416,""b8"":2289,""c11"":13,""c12"":239,""c21"":1,""c22"":2}",AGE_Q×SEX
g5,Q3|M,after_minpc,24,19,5,a3|a4|b13|c21|c22,a1|a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c11|c12,"{""a1"":10,""a2"":510,""a3"":0,""a4"":0,""a5"":145,""b11"":728,""b12"":85,""b13"":2,""b14"":552,""b15"":302,""b16"":961,""b2"":586,""b31"":4931,""b32"":1174,""b33"":1099,""b4"":1647,""b5"":113,""b6"":426,""b7"":900,""b8"":1362,""c11"":13,""c12"":222,""c21"":6,""c22"":1}",AGE_Q×SEX
g5,Q3|M,after_support,24,17,7,a1|a3|a4|b13|c11|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":10,""a2"":510,""a3"":0,""a4"":0,""a5"":145,""b11"":728,""b12"":85,""b13"":2,""b14"":552,""b15"":302,""b16"":961,""b2"":586,""b31"":4931,""b32"":1174,""b33"":1099,""b4"":1647,""b5"":113,""b6"":426,""b7"":900,""b8"":1362,""c11"":13,""c12"":222,""c21"":6,""c22"":1}",AGE_Q×SEX
g5,Q4|F,after_minpc,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":1,""a2"":725,""a3"":0,""a4"":0,""a5"":249,""b11"":144,""b12"":27,""b13"":124,""b14"":280,""b15"":94,""b16"":283,""b2"":372,""b31"":5208,""b32"":1558,""b33"":1304,""b4"":972,""b5"":32,""b6"":317,""b7"":1181,""b8"":2818,""c11"":7,""c12"":306,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q4|F,after_support,24,18,6,a1|a3|a4|c11|c21|c22,a2|a5|b11|b12|b13|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":1,""a2"":725,""a3"":0,""a4"":0,""a5"":249,""b11"":144,""b12"":27,""b13"":124,""b14"":280,""b15"":94,""b16"":283,""b2"":372,""b31"":5208,""b32"":1558,""b33"":1304,""b4"":972,""b5"":32,""b6"":317,""b7"":1181,""b8"":2818,""c11"":7,""c12"":306,""c21"":0,""c22"":0}",AGE_Q×SEX
g5,Q4|M,after_minpc,24,17,7,a1|a3|a4|b13|c11|c21|c22,a2|a5|b11|b12|b14|b15|b16|b2|b31|b32|b33|b4|b5|b6|b7|b8|c12,"{""a1"":2,""a2"":355,""a3"":0,""a4"":0,""a5"":89,""b11"":108,""b12"":12,""b13"":0,""b14"":141,""b15"":58,""b16"":345,""b2"":154,""b31"":2294,""b32"":549,""b33"":514,""b4"":559,""b5"":12,""b6"":208,""b7"":398,""b8"":831,""c11"":2,""c12"":123,""c21"":2,""c22"":0}",AGE_Q×SEX
